"dataset","seed","fold","s","n_sel","p","n_info_selected","info_share","k_sel","gamma_sel","bal_acc_knn","acc_knn","macro_f1_knn","bal_acc_kfda","acc_kfda","macro_f1_kfda"
"HighDim50",6,4,1.02,2,50,2,1,1,0.125,1,1,1,1,1,1
"HighDim50",6,4,1.34501329156982,2,50,2,1,1,0.125,1,1,1,1,1,1
"HighDim50",6,4,1.7735889749995,31,50,3,0.0967741935483871,1,1,1,1,1,1,1,1
"HighDim50",6,4,2.33872622074121,50,50,3,0.06,11,2,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",6,4,3.08393907082332,50,50,3,0.06,11,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",6,4,4.06660690259692,50,50,3,0.06,11,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",6,4,5.36239248586515,50,50,3,0.06,11,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",6,4,7.07106781186547,50,50,3,0.06,11,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",6,5,1.02,2,50,2,1,7,0.25,1,1,1,1,1,1
"HighDim50",6,5,1.34501329156982,2,50,2,1,1,0.125,1,1,1,1,1,1
"HighDim50",6,5,1.7735889749995,33,50,3,0.0909090909090909,1,0.5,1,1,1,1,1,1
"HighDim50",6,5,2.33872622074121,48,50,3,0.0625,1,4,1,1,1,1,1,1
"HighDim50",6,5,3.08393907082332,50,50,3,0.06,1,4,1,1,1,1,1,1
"HighDim50",6,5,4.06660690259692,50,50,3,0.06,1,2,1,1,1,1,1,1
"HighDim50",6,5,5.36239248586515,50,50,3,0.06,1,2,1,1,1,1,1,1
"HighDim50",6,5,7.07106781186547,50,50,3,0.06,1,2,1,1,1,1,1,1
"HighDim50",7,1,1.02,2,50,2,1,3,0.125,1,1,1,1,1,1
"HighDim50",7,1,1.34501329156982,2,50,2,1,3,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",7,1,1.7735889749995,33,50,3,0.0909090909090909,3,4,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",7,1,2.33872622074121,50,50,3,0.06,3,2,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",7,1,3.08393907082332,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,1,4.06660690259692,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,1,5.36239248586515,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,1,7.07106781186547,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,2,1.02,2,50,2,1,5,0.125,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",7,2,1.34501329156982,2,50,2,1,1,0.125,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",7,2,1.7735889749995,34,50,3,0.0882352941176471,1,4,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",7,2,2.33872622074121,49,50,3,0.0612244897959184,1,4,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",7,2,3.08393907082332,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",7,2,4.06660690259692,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",7,2,5.36239248586515,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",7,2,7.07106781186547,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",7,3,1.02,2,50,2,1,3,1,1,1,1,1,1,1
"HighDim50",7,3,1.34501329156982,2,50,2,1,3,0.125,1,1,1,1,1,1
"HighDim50",7,3,1.7735889749995,28,50,3,0.107142857142857,3,0.5,1,1,1,1,1,1
"HighDim50",7,3,2.33872622074121,50,50,3,0.06,3,8,1,1,1,1,1,1
"HighDim50",7,3,3.08393907082332,50,50,3,0.06,11,0.125,1,1,1,0.833333333333333,0.833333333333333,0.827894327894328
"HighDim50",7,3,4.06660690259692,50,50,3,0.06,11,0.125,1,1,1,0.833333333333333,0.833333333333333,0.832167832167832
"HighDim50",7,3,5.36239248586515,50,50,3,0.06,11,0.125,1,1,1,0.833333333333333,0.833333333333333,0.832167832167832
"HighDim50",7,3,7.07106781186547,50,50,3,0.06,11,0.125,1,1,1,0.833333333333333,0.833333333333333,0.832167832167832
"HighDim50",7,4,1.02,2,50,2,1,9,0.25,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",7,4,1.34501329156982,2,50,2,1,3,2,1,1,1,1,1,1
"HighDim50",7,4,1.7735889749995,30,50,3,0.1,3,1,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,4,2.33872622074121,49,50,3,0.0612244897959184,3,1,0.944444444444444,0.944444444444444,0.944055944055944,0.833333333333333,0.833333333333333,0.832167832167832
"HighDim50",7,4,3.08393907082332,50,50,3,0.06,5,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,4,4.06660690259692,50,50,3,0.06,5,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,4,5.36239248586515,50,50,3,0.06,5,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,4,7.07106781186547,50,50,3,0.06,5,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",7,5,1.02,2,50,2,1,11,1,1,1,1,1,1,1
"HighDim50",7,5,1.34501329156982,2,50,2,1,3,0.5,1,1,1,1,1,1
"HighDim50",7,5,1.7735889749995,33,50,3,0.0909090909090909,3,1,1,1,1,1,1,1
"HighDim50",7,5,2.33872622074121,50,50,3,0.06,3,2,1,1,1,1,1,1
"HighDim50",7,5,3.08393907082332,50,50,3,0.06,3,0.5,1,1,1,1,1,1
"HighDim50",7,5,4.06660690259692,50,50,3,0.06,3,0.5,1,1,1,1,1,1
"HighDim50",7,5,5.36239248586515,50,50,3,0.06,3,0.5,1,1,1,1,1,1
"HighDim50",7,5,7.07106781186547,50,50,3,0.06,3,0.5,1,1,1,1,1,1
"HighDim50",8,1,1.02,2,50,2,1,1,0.25,1,1,1,1,1,1
"HighDim50",8,1,1.34501329156982,2,50,2,1,1,0.5,1,1,1,1,1,1
"HighDim50",8,1,1.7735889749995,26,50,3,0.115384615384615,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,1,2.33872622074121,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",8,1,3.08393907082332,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",8,1,4.06660690259692,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",8,1,5.36239248586515,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",8,1,7.07106781186547,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",8,2,1.02,2,50,2,1,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",8,2,1.34501329156982,2,50,2,1,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,2,1.7735889749995,24,50,3,0.125,1,4,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",8,2,2.33872622074121,49,50,3,0.0612244897959184,1,1,1,1,1,0.888888888888889,0.888888888888889,0.888888888888889
"HighDim50",8,2,3.08393907082332,50,50,3,0.06,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,2,4.06660690259692,50,50,3,0.06,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,2,5.36239248586515,50,50,3,0.06,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,2,7.07106781186547,50,50,3,0.06,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,3,1.02,2,50,2,1,1,0.125,1,1,1,1,1,1
"HighDim50",8,3,1.34501329156982,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",8,3,1.7735889749995,26,50,3,0.115384615384615,1,4,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",8,3,2.33872622074121,49,50,3,0.0612244897959184,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,3,3.08393907082332,50,50,3,0.06,1,4,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",8,3,4.06660690259692,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",8,3,5.36239248586515,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",8,3,7.07106781186547,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",8,4,1.02,2,50,2,1,1,8,1,1,1,1,1,1
"HighDim50",8,4,1.34501329156982,2,50,2,1,3,8,1,1,1,1,1,1
"HighDim50",8,4,1.7735889749995,29,50,3,0.103448275862069,1,0.5,1,1,1,1,1,1
"HighDim50",8,4,2.33872622074121,49,50,3,0.0612244897959184,1,0.125,1,1,1,1,1,1
"HighDim50",8,4,3.08393907082332,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",8,4,4.06660690259692,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",8,4,5.36239248586515,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",8,4,7.07106781186547,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",8,5,1.02,2,50,2,1,1,0.25,1,1,1,1,1,1
"HighDim50",8,5,1.34501329156982,2,50,2,1,1,2,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",8,5,1.7735889749995,30,50,3,0.1,1,4,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",8,5,2.33872622074121,50,50,3,0.06,1,4,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",8,5,3.08393907082332,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",8,5,4.06660690259692,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",8,5,5.36239248586515,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",8,5,7.07106781186547,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",9,1,1.02,2,50,2,1,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.888500388500388
"HighDim50",9,1,1.34501329156982,2,50,2,1,11,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,1,1.7735889749995,31,50,3,0.0967741935483871,5,4,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",9,1,2.33872622074121,50,50,3,0.06,3,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.888888888888889,0.888888888888889,0.888500388500388
"HighDim50",9,1,3.08393907082332,50,50,3,0.06,3,1,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",9,1,4.06660690259692,50,50,3,0.06,3,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,1,5.36239248586515,50,50,3,0.06,3,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,1,7.07106781186547,50,50,3,0.06,3,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,2,1.02,2,50,2,1,1,2,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,2,1.34501329156982,2,50,2,1,11,4,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,2,1.7735889749995,34,50,3,0.0882352941176471,7,4,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,2,2.33872622074121,49,50,3,0.0612244897959184,7,1,1,1,1,1,1,1
"HighDim50",9,2,3.08393907082332,50,50,3,0.06,7,0.5,1,1,1,0.833333333333333,0.833333333333333,0.836363636363636
"HighDim50",9,2,4.06660690259692,50,50,3,0.06,7,0.5,1,1,1,0.833333333333333,0.833333333333333,0.836363636363636
"HighDim50",9,2,5.36239248586515,50,50,3,0.06,7,0.5,1,1,1,0.833333333333333,0.833333333333333,0.836363636363636
"HighDim50",9,2,7.07106781186547,50,50,3,0.06,7,0.5,1,1,1,0.833333333333333,0.833333333333333,0.836363636363636
"HighDim50",9,3,1.02,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",9,3,1.34501329156982,2,50,2,1,7,1,1,1,1,1,1,1
"HighDim50",9,3,1.7735889749995,24,50,3,0.125,1,4,1,1,1,1,1,1
"HighDim50",9,3,2.33872622074121,49,50,3,0.0612244897959184,1,2,1,1,1,1,1,1
"HighDim50",9,3,3.08393907082332,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",9,3,4.06660690259692,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",9,3,5.36239248586515,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",9,3,7.07106781186547,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",9,4,1.02,2,50,2,1,1,0.5,1,1,1,1,1,1
"HighDim50",9,4,1.34501329156982,2,50,2,1,1,2,1,1,1,1,1,1
"HighDim50",9,4,1.7735889749995,31,50,3,0.0967741935483871,7,4,1,1,1,1,1,1
"HighDim50",9,4,2.33872622074121,50,50,3,0.06,1,2,1,1,1,1,1,1
"HighDim50",9,4,3.08393907082332,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",9,4,4.06660690259692,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",9,4,5.36239248586515,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",9,4,7.07106781186547,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",9,5,1.02,2,50,2,1,5,0.125,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,5,1.34501329156982,2,50,2,1,3,0.5,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",9,5,1.7735889749995,32,50,3,0.09375,9,4,1,1,1,1,1,1
"HighDim50",9,5,2.33872622074121,50,50,3,0.06,3,2,1,1,1,1,1,1
"HighDim50",9,5,3.08393907082332,50,50,3,0.06,3,2,1,1,1,1,1,1
"HighDim50",9,5,4.06660690259692,50,50,3,0.06,3,2,1,1,1,1,1,1
"HighDim50",9,5,5.36239248586515,50,50,3,0.06,3,2,1,1,1,1,1,1
"HighDim50",9,5,7.07106781186547,50,50,3,0.06,3,2,1,1,1,1,1,1
"HighDim50",10,1,1.02,2,50,2,1,1,0.5,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,1,1.34501329156982,2,50,2,1,1,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,1,1.7735889749995,30,50,3,0.1,1,0.25,1,1,1,1,1,1
"HighDim50",10,1,2.33872622074121,49,50,3,0.0612244897959184,1,0.125,1,1,1,1,1,1
"HighDim50",10,1,3.08393907082332,50,50,3,0.06,1,0.125,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,1,4.06660690259692,50,50,3,0.06,1,0.125,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",10,1,5.36239248586515,50,50,3,0.06,1,0.125,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",10,1,7.07106781186547,50,50,3,0.06,1,0.125,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",10,2,1.02,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",10,2,1.34501329156982,2,50,2,1,1,4,1,1,1,1,1,1
"HighDim50",10,2,1.7735889749995,27,50,3,0.111111111111111,9,0.5,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,2,2.33872622074121,49,50,3,0.0612244897959184,9,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,2,3.08393907082332,50,50,3,0.06,3,0.125,1,1,1,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",10,2,4.06660690259692,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",10,2,5.36239248586515,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",10,2,7.07106781186547,50,50,3,0.06,3,1,1,1,1,1,1,1
"HighDim50",10,3,1.02,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",10,3,1.34501329156982,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",10,3,1.7735889749995,35,50,3,0.0857142857142857,1,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,3,2.33872622074121,49,50,3,0.0612244897959184,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,3,3.08393907082332,50,50,3,0.06,1,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,3,4.06660690259692,50,50,3,0.06,1,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,3,5.36239248586515,50,50,3,0.06,1,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,3,7.07106781186547,50,50,3,0.06,1,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",10,4,1.02,2,50,2,1,3,0.25,1,1,1,1,1,1
"HighDim50",10,4,1.34501329156982,2,50,2,1,1,0.5,1,1,1,1,1,1
"HighDim50",10,4,1.7735889749995,31,50,3,0.0967741935483871,1,4,1,1,1,1,1,1
"HighDim50",10,4,2.33872622074121,50,50,3,0.06,1,2,1,1,1,1,1,1
"HighDim50",10,4,3.08393907082332,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",10,4,4.06660690259692,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",10,4,5.36239248586515,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",10,4,7.07106781186547,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",10,5,1.02,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",10,5,1.34501329156982,2,50,2,1,1,0.25,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,5,1.7735889749995,26,50,3,0.115384615384615,1,0.5,1,1,1,1,1,1
"HighDim50",10,5,2.33872622074121,48,50,3,0.0625,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,5,3.08393907082332,50,50,3,0.06,1,0.125,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,5,4.06660690259692,50,50,3,0.06,1,0.125,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,5,5.36239248586515,50,50,3,0.06,1,0.125,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",10,5,7.07106781186547,50,50,3,0.06,1,0.125,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,1,1.02,2,50,2,1,5,0.125,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",11,1,1.34501329156982,2,50,2,1,1,0.125,1,1,1,0.888888888888889,0.888888888888889,0.888500388500388
"HighDim50",11,1,1.7735889749995,34,50,3,0.0882352941176471,1,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,1,2.33872622074121,49,50,3,0.0612244897959184,1,2,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",11,1,3.08393907082332,50,50,3,0.06,1,2,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",11,1,4.06660690259692,50,50,3,0.06,1,2,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",11,1,5.36239248586515,50,50,3,0.06,1,2,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",11,1,7.07106781186547,50,50,3,0.06,1,2,1,1,1,0.888888888888889,0.888888888888889,0.885714285714286
"HighDim50",11,2,1.02,2,50,2,1,3,0.5,1,1,1,1,1,1
"HighDim50",11,2,1.34501329156982,2,50,2,1,1,2,1,1,1,1,1,1
"HighDim50",11,2,1.7735889749995,26,50,3,0.115384615384615,1,4,1,1,1,1,1,1
"HighDim50",11,2,2.33872622074121,49,50,3,0.0612244897959184,1,2,1,1,1,1,1,1
"HighDim50",11,2,3.08393907082332,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",11,2,4.06660690259692,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",11,2,5.36239248586515,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",11,2,7.07106781186547,50,50,3,0.06,1,1,1,1,1,1,1,1
"HighDim50",11,3,1.02,2,50,2,1,3,2,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,3,1.34501329156982,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",11,3,1.7735889749995,32,50,3,0.09375,1,4,1,1,1,1,1,1
"HighDim50",11,3,2.33872622074121,50,50,3,0.06,1,1,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,3,3.08393907082332,50,50,3,0.06,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,3,4.06660690259692,50,50,3,0.06,1,0.5,1,1,1,0.888888888888889,0.888888888888889,0.888500388500388
"HighDim50",11,3,5.36239248586515,50,50,3,0.06,1,0.5,1,1,1,0.888888888888889,0.888888888888889,0.888500388500388
"HighDim50",11,3,7.07106781186547,50,50,3,0.06,1,0.5,1,1,1,0.888888888888889,0.888888888888889,0.888500388500388
"HighDim50",11,4,1.02,2,50,2,1,3,0.125,0.722222222222222,0.722222222222222,0.731313131313131,0.833333333333333,0.833333333333333,0.836363636363636
"HighDim50",11,4,1.34501329156982,2,50,2,1,1,0.25,0.888888888888889,0.888888888888889,0.891774891774892,1,1,1
"HighDim50",11,4,1.7735889749995,31,50,3,0.0967741935483871,1,4,0.944444444444444,0.944444444444444,0.944055944055944,1,1,1
"HighDim50",11,4,2.33872622074121,50,50,3,0.06,1,2,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,4,3.08393907082332,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,4,4.06660690259692,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,4,5.36239248586515,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,4,7.07106781186547,50,50,3,0.06,1,1,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",11,5,1.02,2,50,2,1,9,0.125,1,1,1,1,1,1
"HighDim50",11,5,1.34501329156982,2,50,2,1,1,1,1,1,1,1,1,1
"HighDim50",11,5,1.7735889749995,29,50,3,0.103448275862069,1,4,1,1,1,1,1,1
"HighDim50",11,5,2.33872622074121,50,50,3,0.06,1,2,1,1,1,1,1,1
"HighDim50",11,5,3.08393907082332,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",11,5,4.06660690259692,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",11,5,5.36239248586515,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",11,5,7.07106781186547,50,50,3,0.06,1,0.5,1,1,1,1,1,1
"HighDim50",12,1,1.02,2,50,2,1,1,2,1,1,1,1,1,1
"HighDim50",12,1,1.34501329156982,2,50,2,1,1,4,1,1,1,1,1,1
"HighDim50",12,1,1.7735889749995,28,50,3,0.107142857142857,1,2,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",12,1,2.33872622074121,50,50,3,0.06,1,0.125,1,1,1,0.888888888888889,0.888888888888889,0.891774891774892
"HighDim50",12,1,3.08393907082332,50,50,3,0.06,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",12,1,4.06660690259692,50,50,3,0.06,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",12,1,5.36239248586515,50,50,3,0.06,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",12,1,7.07106781186547,50,50,3,0.06,1,0.5,1,1,1,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",12,2,1.02,2,50,2,1,5,0.25,0.777777777777778,0.777777777777778,0.782539682539683,0.833333333333333,0.833333333333333,0.837218337218337
"HighDim50",12,2,1.34501329156982,2,50,2,1,1,0.25,0.944444444444444,0.944444444444444,0.944055944055944,0.944444444444444,0.944444444444444,0.944055944055944
"HighDim50",12,2,1.7735889749995,27,50,3,0.111111111111111,1,0.125,1,1,1,1,1,1
"HighDim50",12,2,2.33872622074121,48,50,3,0.0625,1,1,1,1,1,1,1,1
