"dataset","seed","fold","n_var","n_info_included","k_sel","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"HighDim20",13,4,17,3,7,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.296440819465253,0.172335600907029
"HighDim20",13,4,18,3,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.267872371032662,0.16
"HighDim20",13,4,19,3,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.836363636363636,0.833333333333333,0.75,NA,0.267872371032662,0.168888888888889
"HighDim20",13,4,20,3,5,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.293293543768617,0.173333333333333
"HighDim20",13,5,1,1,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",13,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",13,5,3,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",13,5,4,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",13,5,5,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",13,5,6,3,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",13,5,7,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",13,5,8,3,5,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.179776738487286,0.102222222222222
"HighDim20",13,5,9,3,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",13,5,10,3,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",13,5,11,3,7,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.276602401475034,0.174603174603175
"HighDim20",13,5,12,3,3,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,2.08594062158129,0.222222222222222
"HighDim20",13,5,13,3,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.212171389431604,0.148148148148148
"HighDim20",13,5,14,3,7,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.341245034235639,0.199546485260771
"HighDim20",13,5,15,3,5,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,2.12924473922045,0.231111111111111
"HighDim20",13,5,16,3,7,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.320987083480756,0.19047619047619
"HighDim20",13,5,17,3,9,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.396680569539439,0.237311385459534
"HighDim20",13,5,18,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.352766989477088,0.199546485260771
"HighDim20",13,5,19,3,7,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.348491376080636,0.204081632653061
"HighDim20",13,5,20,3,9,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.391282583514236,0.220850480109739
"HighDim20",14,1,1,1,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",14,1,2,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"HighDim20",14,1,3,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",14,1,4,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",14,1,5,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",14,1,6,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",14,1,7,3,11,1,1,1,1,1,1,1,NA,0.169069718994868,0.0697887970615243
"HighDim20",14,1,8,3,3,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.273205405468722,0.197530864197531
"HighDim20",14,1,9,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.189457072702043,0.106575963718821
"HighDim20",14,1,10,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.240804789453339,0.140589569160998
"HighDim20",14,1,11,3,3,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,0.379291100184524,0.271604938271605
"HighDim20",14,1,12,3,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",14,1,13,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.280458482106821,0.163265306122449
"HighDim20",14,1,14,3,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.32167274508895,0.204444444444444
"HighDim20",14,1,15,3,7,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.332261574813905,0.18140589569161
"HighDim20",14,1,16,3,7,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.373037640096138,0.226757369614512
"HighDim20",14,1,17,3,5,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.392835736503509,0.257777777777778
"HighDim20",14,1,18,3,7,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.380456050797501,0.226757369614512
"HighDim20",14,1,19,3,11,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,0.513124412952167,0.294765840220386
"HighDim20",14,1,20,3,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.32167274508895,0.195555555555556
"HighDim20",14,2,1,1,9,1,1,1,1,1,1,1,NA,0.0867526480049703,0.0384087791495199
"HighDim20",14,2,2,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"HighDim20",14,2,3,3,5,1,1,1,1,1,1,1,NA,0.0123968639619005,0.00444444444444444
"HighDim20",14,2,4,3,3,1,1,1,1,1,1,1,NA,0.0450516786786849,0.0246913580246914
"HighDim20",14,2,5,3,9,1,1,1,1,1,1,1,NA,0.0540978332881859,0.0164609053497942
"HighDim20",14,2,6,3,5,1,1,1,1,1,1,1,NA,0.0407760652822334,0.0222222222222222
"HighDim20",14,2,7,3,5,1,1,1,1,1,1,1,NA,0.077966657167935,0.0355555555555556
"HighDim20",14,2,8,3,5,1,1,1,1,1,1,1,NA,0.0371905918857016,0.0133333333333333
"HighDim20",14,2,9,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.0610340160371172,0.0493827160493827
"HighDim20",14,2,10,3,9,1,1,1,1,1,1,1,NA,0.186984980739782,0.093278463648834
"HighDim20",14,2,11,3,3,1,1,1,1,1,1,1,NA,0.0675775180180274,0.037037037037037
"HighDim20",14,2,12,3,5,1,1,1,1,1,1,1,NA,0.143536450373969,0.0666666666666667
"HighDim20",14,2,13,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.17366321273383,0.0987654320987654
"HighDim20",14,2,14,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.194441491033645,0.102222222222222
"HighDim20",14,2,15,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.313995622883431,0.159122085048011
"HighDim20",14,2,16,3,7,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.298903920233034,0.158730158730159
"HighDim20",14,2,17,3,9,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.382028516857247,0.207133058984911
"HighDim20",14,2,18,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.376175154876256,0.196159122085048
"HighDim20",14,2,19,3,11,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.440228741618054,0.236914600550964
"HighDim20",14,2,20,3,3,0.833333333333333,0.833333333333333,0.849206349206349,0.833333333333333,0.837218337218337,0.833333333333333,0.75,NA,0.318257084147406,0.222222222222222
"HighDim20",14,3,1,1,9,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.41626108015857,0.252400548696845
"HighDim20",14,3,2,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",14,3,3,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",14,3,4,3,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"HighDim20",14,3,5,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.12887169782761,0.0755555555555556
"HighDim20",14,3,6,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.185630100468276,0.111111111111111
"HighDim20",14,3,7,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.12887169782761,0.0755555555555556
"HighDim20",14,3,8,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",14,3,9,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",14,3,10,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.264914342448284,0.164444444444444
"HighDim20",14,3,11,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.262647906132135,0.133058984910837
"HighDim20",14,3,12,3,3,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,2.15351813959932,0.259259259259259
"HighDim20",14,3,13,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.320119592099677,0.170096021947874
"HighDim20",14,3,14,3,1,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.642857142857143,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"HighDim20",14,3,15,3,3,0.722222222222222,0.722222222222222,0.796296296296296,0.722222222222222,0.722222222222222,0.722222222222222,0.583333333333333,NA,2.2981120110129,0.37037037037037
"HighDim20",14,3,16,3,3,0.777777777777778,0.777777777777778,0.866666666666667,0.777777777777778,0.775252525252525,0.777777777777778,0.666666666666667,NA,2.25960383431512,0.345679012345679
"HighDim20",14,3,17,3,3,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.836363636363636,0.833333333333333,0.75,NA,2.22109565761735,0.308641975308642
"HighDim20",14,3,18,3,1,0.722222222222222,0.722222222222222,0.796296296296296,0.722222222222222,0.722222222222222,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"HighDim20",14,3,19,3,9,0.777777777777778,0.777777777777778,0.791666666666667,0.777777777777778,0.771428571428571,0.777777777777778,0.666666666666667,NA,0.434498606237294,0.270233196159122
"HighDim20",14,3,20,3,1,0.722222222222222,0.722222222222222,0.796296296296296,0.722222222222222,0.722222222222222,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"HighDim20",14,4,1,1,11,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.387289682590785,0.238751147842057
"HighDim20",14,4,2,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",14,4,3,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.167379874525385,0.106666666666667
"HighDim20",14,4,4,3,5,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.167379874525385,0.111111111111111
"HighDim20",14,4,5,3,5,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.170965347921917,0.12
"HighDim20",14,4,6,3,3,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.228153726790037,0.17283950617284
"HighDim20",14,4,7,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.151137373394487,0.0987654320987654
"HighDim20",14,4,8,3,7,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.22681973344411,0.154195011337868
"HighDim20",14,4,9,3,5,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.243078643108861,0.16
"HighDim20",14,4,10,3,5,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.246664116505393,0.168888888888889
"HighDim20",14,4,11,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.281580854735572,0.165532879818594
"HighDim20",14,4,12,3,9,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,0.3419552914391,0.212620027434842
"HighDim20",14,4,13,3,5,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.315819383107959,0.2
"HighDim20",14,4,14,3,7,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,0.312670620731985,0.201814058956916
"HighDim20",14,4,15,3,5,0.722222222222222,0.722222222222222,0.716666666666667,0.722222222222222,0.70995670995671,0.722222222222222,0.583333333333333,NA,0.456137641125085,0.32
"HighDim20",14,4,16,3,5,0.666666666666667,0.666666666666667,0.671428571428571,0.666666666666667,0.665501165501165,0.666666666666667,0.5,NA,0.395793765087887,0.28
"HighDim20",14,4,17,3,5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.652380952380952,0.666666666666667,0.5,NA,0.545550858482535,0.382222222222222
"HighDim20",14,4,18,3,9,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,0.499388702906198,0.301783264746228
"HighDim20",14,4,19,3,5,0.611111111111111,0.611111111111111,0.608333333333333,0.611111111111111,0.601731601731602,0.611111111111111,0.416666666666667,NA,0.539697496501544,0.368888888888889
"HighDim20",14,4,20,3,5,0.5,0.5,0.501851851851852,0.5,0.482828282828283,0.5,0.25,NA,0.716256042631986,0.511111111111111
"HighDim20",14,5,1,1,9,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,0.342410667394888,0.223593964334705
"HighDim20",14,5,2,2,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",14,5,3,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",14,5,4,3,7,1,1,1,1,1,1,1,NA,0.104296325414088,0.0476190476190476
"HighDim20",14,5,5,3,5,1,1,1,1,1,1,1,NA,0.0495874558476022,0.0177777777777778
"HighDim20",14,5,6,3,7,1,1,1,1,1,1,1,NA,0.109027314766327,0.0453514739229025
"HighDim20",14,5,7,3,9,1,1,1,1,1,1,1,NA,0.0951086626145514,0.0301783264746228
"HighDim20",14,5,8,3,5,1,1,1,1,1,1,1,NA,0.077966657167935,0.0355555555555556
"HighDim20",14,5,9,3,7,1,1,1,1,1,1,1,NA,0.133154046017165,0.0476190476190476
"HighDim20",14,5,10,3,11,1,1,1,1,1,1,1,NA,0.223952184831599,0.0955004591368228
"HighDim20",14,5,11,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.17366321273383,0.111111111111111
"HighDim20",14,5,12,3,3,1,1,1,1,1,1,1,NA,0.0901033573573699,0.0493827160493827
"HighDim20",14,5,13,3,9,1,1,1,1,1,1,1,NA,0.234935701484766,0.093278463648834
"HighDim20",14,5,14,3,11,1,1,1,1,1,1,1,NA,0.311396595651254,0.156106519742883
"HighDim20",14,5,15,3,7,1,1,1,1,1,1,1,NA,0.196898626730361,0.0861678004535147
"HighDim20",14,5,16,3,5,1,1,1,1,1,1,1,NA,0.187897989052734,0.0933333333333333
"HighDim20",14,5,17,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.218714891412514,0.135802469135802
"HighDim20",14,5,18,3,9,1,1,1,1,1,1,1,NA,0.358627768797452,0.186556927297668
"HighDim20",14,5,19,3,11,1,1,1,1,1,1,1,NA,0.412166097026312,0.221303948576676
"HighDim20",14,5,20,3,7,1,1,1,1,1,1,1,NA,0.331386666093453,0.167800453514739
"HighDim20",15,1,1,1,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",15,1,2,2,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,1,3,3,5,1,1,1,1,1,1,1,NA,0.0123968639619005,0.00444444444444444
"HighDim20",15,1,4,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,1,5,3,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"HighDim20",15,1,6,3,5,1,1,1,1,1,1,1,NA,0.0815521305644667,0.0444444444444445
"HighDim20",15,1,7,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,1,8,3,7,1,1,1,1,1,1,1,NA,0.135421934601623,0.0498866213151928
"HighDim20",15,1,9,3,11,1,1,1,1,1,1,1,NA,0.159712676301805,0.0587695133149679
"HighDim20",15,1,10,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.128611534055145,0.0864197530864198
"HighDim20",15,1,11,3,7,1,1,1,1,1,1,1,NA,0.193065689425531,0.0816326530612245
"HighDim20",15,1,12,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.250102116640826,0.127572016460905
"HighDim20",15,1,13,3,7,1,1,1,1,1,1,1,NA,0.238117368104216,0.115646258503401
"HighDim20",15,1,14,3,9,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.34062500676286,0.185185185185185
"HighDim20",15,1,15,3,9,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.318099167423517,0.160493827160494
"HighDim20",15,1,16,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.303882373493572,0.160997732426304
"HighDim20",15,1,17,3,5,1,1,1,1,1,1,1,NA,0.265864646220669,0.124444444444444
"HighDim20",15,1,18,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.303882373493572,0.154195011337868
"HighDim20",15,1,19,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.305447422213944,0.158730158730159
"HighDim20",15,1,20,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.336537188210357,0.18140589569161
"HighDim20",15,2,1,1,11,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,0.400705943145363,0.278236914600551
"HighDim20",15,2,2,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"HighDim20",15,2,3,3,9,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.135155036036055,0.0891632373113855
"HighDim20",15,2,4,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.199562904752528,0.124716553287982
"HighDim20",15,2,5,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,2,6,3,3,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.167119710752919,0.123456790123457
"HighDim20",15,2,7,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,2,8,3,7,1,1,1,1,1,1,1,NA,0.201853936663943,0.108843537414966
"HighDim20",15,2,9,3,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.836363636363636,0.833333333333333,0.75,NA,0.271457844429194,0.16
"HighDim20",15,2,10,3,11,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.29026284234865,0.164370982552801
"HighDim20",15,2,11,3,5,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.261328869051752,0.16
"HighDim20",15,2,12,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.289708070372085,0.168888888888889
"HighDim20",15,2,13,3,3,0.833333333333333,0.833333333333333,0.861111111111111,0.833333333333333,0.83015873015873,0.833333333333333,0.75,NA,0.318257084147406,0.222222222222222
"HighDim20",15,2,14,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.289708070372085,0.16
"HighDim20",15,2,15,3,5,0.888888888888889,0.888888888888889,0.904761904761905,0.888888888888889,0.882051282051282,0.888888888888889,0.833333333333333,NA,0.344198584428292,0.222222222222222
"HighDim20",15,2,16,3,1,0.666666666666667,0.666666666666667,0.746031746031746,0.666666666666667,0.638461538461538,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"HighDim20",15,2,17,3,5,0.722222222222222,0.722222222222222,0.738888888888889,0.722222222222222,0.709090909090909,0.722222222222222,0.583333333333333,NA,0.436569830370121,0.288888888888889
"HighDim20",15,2,18,3,5,0.777777777777778,0.777777777777778,0.822222222222222,0.777777777777778,0.775757575757576,0.777777777777778,0.666666666666667,NA,0.373267925748545,0.24
"HighDim20",15,2,19,3,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.302274746788974,0.185185185185185
"HighDim20",15,2,20,3,5,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.836363636363636,0.833333333333333,0.75,NA,0.344198584428292,0.217777777777778
"HighDim20",15,3,1,1,7,1,1,1,1,1,1,1,NA,0.0310897659964124,0.0158730158730159
"HighDim20",15,3,2,2,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,3,3,3,7,1,1,1,1,1,1,1,NA,0.0459497307260936,0.0204081632653061
"HighDim20",15,3,4,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,3,5,3,1,1,1,1,1,1,1,1,NA,0,0
"HighDim20",15,3,6,3,9,1,1,1,1,1,1,1,NA,0.108403578623861,0.0480109739368999
"HighDim20",15,3,7,3,7,1,1,1,1,1,1,1,NA,0.125257116033058,0.0657596371882086
"HighDim20",15,3,8,3,9,1,1,1,1,1,1,1,NA,0.180441478758872,0.0919067215363512
"HighDim20",15,3,9,3,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.151137373394487,0.0987654320987654
"HighDim20",15,3,10,3,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.169647763109844,0.0977777777777778
"HighDim20",15,3,11,3,11,1,1,1,1,1,1,1,NA,0.303766564232716,0.147842056932966
"HighDim20",15,3,12,3,9,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.304741556226442,0.171467764060357
"HighDim20",15,3,13,3,5,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.296251572352995,0.182222222222222
"HighDim20",15,3,14,3,3,0.833333333333333,0.833333333333333,0.869047619047619,0.833333333333333,0.815628815628816,0.833333333333333,0.75,NA,2.198569818278,0.296296296296296
"HighDim20",15,3,15,3,3,0.833333333333333,0.833333333333333,0.869047619047619,0.833333333333333,0.815628815628816,0.833333333333333,0.75,NA,4.0788825524086,0.37037037037037
"HighDim20",15,3,16,3,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.337240028074443,0.18140589569161
