"base","seed","fold","n_noise","distance","p","n_sel","k_sel","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Setting3",13,4,4,"SFCL",7,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Setting3",13,4,4,"MFCL",7,2,1,0.666666666666667,0.666666666666667,0.638888888888889,0.666666666666667,0.641269841269841,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Setting3",13,5,4,"SFCL",7,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,5,4,"MFCL",7,2,1,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",13,1,8,"SFCL",11,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,1,8,"MFCL",11,2,1,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",13,2,8,"SFCL",11,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,2,8,"MFCL",11,2,1,0.555555555555556,0.555555555555556,0.569444444444444,0.555555555555556,0.553968253968254,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889
"Setting3",13,3,8,"SFCL",11,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,3,8,"MFCL",11,2,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",13,4,8,"SFCL",11,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Setting3",13,4,8,"MFCL",11,2,1,0.555555555555556,0.555555555555556,0.661375661375661,0.555555555555556,0.542735042735043,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889
"Setting3",13,5,8,"SFCL",11,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,5,8,"MFCL",11,2,1,0.722222222222222,0.722222222222222,0.726190476190476,0.722222222222222,0.712820512820513,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",13,1,16,"SFCL",19,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,1,16,"MFCL",19,2,1,0.666666666666667,0.666666666666667,0.740740740740741,0.666666666666667,0.666666666666667,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Setting3",13,2,16,"SFCL",19,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,2,16,"MFCL",19,2,1,0.611111111111111,0.611111111111111,0.7,0.611111111111111,0.583333333333333,0.611111111111111,0.416666666666667,NA,13.4317463757986,0.777777777777778
"Setting3",13,3,16,"SFCL",19,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,3,16,"MFCL",19,2,1,0.666666666666667,0.666666666666667,0.652380952380952,0.666666666666667,0.656177156177156,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Setting3",13,4,16,"SFCL",19,16,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",13,4,16,"MFCL",19,16,1,0.5,0.5,0.535714285714286,0.5,0.507692307692308,0.5,0.25,NA,17.2693881974553,1
"Setting3",13,5,16,"SFCL",19,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",13,5,16,"MFCL",19,2,9,0.5,0.5,0.613756613756614,0.5,0.491452991452991,0.5,0.25,NA,0.738103637702508,0.469135802469136
"Setting3",14,1,0,"SFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,1,0,"MFCL",3,2,1,0.777777777777778,0.777777777777778,0.773809523809524,0.777777777777778,0.764102564102564,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,2,0,"SFCL",3,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,2,0,"MFCL",3,3,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",14,3,0,"SFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,3,0,"MFCL",3,2,1,0.777777777777778,0.777777777777778,0.866666666666667,0.777777777777778,0.75,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,4,0,"SFCL",3,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",14,4,0,"MFCL",3,2,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,5,0,"SFCL",3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",14,5,0,"MFCL",3,2,1,0.777777777777778,0.777777777777778,0.805555555555556,0.777777777777778,0.774603174603175,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,1,2,"SFCL",5,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,1,2,"MFCL",5,2,1,0.722222222222222,0.722222222222222,0.716269841269841,0.722222222222222,0.693935693935694,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",14,2,2,"SFCL",5,4,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,2,2,"MFCL",5,4,1,0.777777777777778,0.777777777777778,0.773809523809524,0.777777777777778,0.764102564102564,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,3,2,"SFCL",5,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,3,2,"MFCL",5,3,1,0.722222222222222,0.722222222222222,0.726190476190476,0.722222222222222,0.712820512820513,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",14,4,2,"SFCL",5,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",14,4,2,"MFCL",5,3,1,0.722222222222222,0.722222222222222,0.755555555555556,0.722222222222222,0.715151515151515,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",14,5,2,"SFCL",5,5,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Setting3",14,5,2,"MFCL",5,5,1,0.777777777777778,0.777777777777778,0.805555555555556,0.777777777777778,0.774603174603175,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,1,4,"SFCL",7,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Setting3",14,1,4,"MFCL",7,2,1,0.722222222222222,0.722222222222222,0.716666666666667,0.722222222222222,0.70995670995671,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",14,2,4,"SFCL",7,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,2,4,"MFCL",7,3,1,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",14,3,4,"SFCL",7,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",14,3,4,"MFCL",7,2,3,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.642857142857143,0.666666666666667,0.5,NA,5.98461645927515,0.506172839506173
"Setting3",14,4,4,"SFCL",7,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",14,4,4,"MFCL",7,3,1,0.777777777777778,0.777777777777778,0.833333333333333,0.777777777777778,0.738095238095238,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,5,4,"SFCL",7,7,3,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,5,4,"MFCL",7,7,1,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",14,1,8,"SFCL",11,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,1,8,"MFCL",11,2,1,0.722222222222222,0.722222222222222,0.716666666666667,0.722222222222222,0.70995670995671,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",14,2,8,"SFCL",11,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,2,8,"MFCL",11,2,7,0.555555555555556,0.555555555555556,0.366666666666667,0.555555555555556,0.44047619047619,0.555555555555556,0.333333333333333,NA,0.672786590929565,0.426303854875283
"Setting3",14,3,8,"SFCL",11,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,3,8,"MFCL",11,3,1,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.525925925925926,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889
"Setting3",14,4,8,"SFCL",11,3,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",14,4,8,"MFCL",11,3,3,0.611111111111111,0.611111111111111,0.666666666666667,0.611111111111111,0.593434343434343,0.611111111111111,0.416666666666667,NA,7.92596320944286,0.62962962962963
"Setting3",14,5,8,"SFCL",11,10,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Setting3",14,5,8,"MFCL",11,10,1,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",14,1,16,"SFCL",19,2,3,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457
"Setting3",14,1,16,"MFCL",19,2,1,0.722222222222222,0.722222222222222,0.738888888888889,0.722222222222222,0.709090909090909,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",14,2,16,"SFCL",19,14,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,2,16,"MFCL",19,14,3,0.5,0.5,0.333333333333333,0.5,0.388888888888889,0.5,0.25,NA,2.47467055714334,0.530864197530864
"Setting3",14,3,16,"SFCL",19,13,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",14,3,16,"MFCL",19,13,1,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.402777777777778,0.444444444444444,0.166666666666667,NA,19.1882091082837,1.11111111111111
"Setting3",14,4,16,"SFCL",19,12,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",14,4,16,"MFCL",19,12,1,0.666666666666667,0.666666666666667,0.694444444444444,0.666666666666667,0.668253968253968,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Setting3",14,5,16,"SFCL",19,2,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.0792842419800081,0.0577777777777778
"Setting3",14,5,16,"MFCL",19,2,1,0.666666666666667,0.666666666666667,0.7,0.666666666666667,0.65,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
"Setting3",15,1,0,"SFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,1,0,"MFCL",3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",15,2,0,"SFCL",3,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",15,2,0,"MFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,3,0,"SFCL",3,2,7,1,1,1,1,1,1,1,NA,0.0186929020345118,0.0090702947845805
"Setting3",15,3,0,"MFCL",3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",15,4,0,"SFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,4,0,"MFCL",3,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",15,5,0,"SFCL",3,2,5,1,1,1,1,1,1,1,NA,0.0531729292441339,0.0266666666666667
"Setting3",15,5,0,"MFCL",3,2,1,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",15,1,2,"SFCL",5,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,1,2,"MFCL",5,2,3,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,0.273205405468722,0.197530864197531
"Setting3",15,2,2,"SFCL",5,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",15,2,2,"MFCL",5,2,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.257223068110289,0.17283950617284
"Setting3",15,3,2,"SFCL",5,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,3,2,"MFCL",5,2,1,0.722222222222222,0.722222222222222,0.804232804232804,0.722222222222222,0.696581196581197,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",15,4,2,"SFCL",5,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,4,2,"MFCL",5,3,1,0.777777777777778,0.777777777777778,0.805555555555556,0.777777777777778,0.774603174603175,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",15,5,2,"SFCL",5,3,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0177777777777778
"Setting3",15,5,2,"MFCL",5,3,3,0.777777777777778,0.777777777777778,0.827380952380952,0.777777777777778,0.768009768009768,0.777777777777778,0.666666666666667,NA,2.19202631629709,0.296296296296296
"Setting3",15,1,4,"SFCL",7,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,1,4,"MFCL",7,2,3,0.777777777777778,0.777777777777778,0.774603174603175,0.777777777777778,0.772338772338772,0.777777777777778,0.666666666666667,NA,2.23707799497578,0.333333333333333
"Setting3",15,2,4,"SFCL",7,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",15,2,4,"MFCL",7,2,7,0.555555555555556,0.555555555555556,0.7,0.555555555555556,0.499278499278499,0.555555555555556,0.333333333333333,NA,0.62390197494605,0.414965986394558
"Setting3",15,3,4,"SFCL",7,2,11,1,1,1,1,1,1,1,NA,0.0229868839401589,0.00918273645546373
"Setting3",15,3,4,"MFCL",7,2,3,0.666666666666667,0.666666666666667,0.75,0.666666666666667,0.642857142857143,0.666666666666667,0.5,NA,4.19440708250192,0.481481481481482
"Setting3",15,4,4,"SFCL",7,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,4,4,"MFCL",7,3,3,0.666666666666667,0.666666666666667,0.722222222222222,0.666666666666667,0.655555555555556,0.666666666666667,0.5,NA,2.31409434837133,0.407407407407407
"Setting3",15,5,4,"SFCL",7,3,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0177777777777778
"Setting3",15,5,4,"MFCL",7,3,1,0.722222222222222,0.722222222222222,0.773809523809524,0.722222222222222,0.713064713064713,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",15,1,8,"SFCL",11,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,1,8,"MFCL",11,3,5,0.722222222222222,0.722222222222222,0.773809523809524,0.722222222222222,0.713064713064713,0.722222222222222,0.583333333333333,NA,0.421905077823761,0.275555555555556
"Setting3",15,2,8,"SFCL",11,2,1,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",15,2,8,"MFCL",11,2,9,0.555555555555556,0.555555555555556,0.681818181818182,0.555555555555556,0.497198879551821,0.555555555555556,0.333333333333333,NA,0.650291312256553,0.42798353909465
"Setting3",15,3,8,"SFCL",11,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,3,8,"MFCL",11,3,1,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",15,4,8,"SFCL",11,3,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,4,8,"MFCL",11,3,3,0.666666666666667,0.666666666666667,0.722222222222222,0.666666666666667,0.655555555555556,0.666666666666667,0.5,NA,2.35914602705001,0.407407407407407
"Setting3",15,5,8,"SFCL",11,3,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0177777777777778
"Setting3",15,5,8,"MFCL",11,3,3,0.611111111111111,0.611111111111111,0.7,0.611111111111111,0.583333333333333,0.611111111111111,0.416666666666667,NA,7.92596320944286,0.604938271604938
"Setting3",15,1,16,"SFCL",19,13,5,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,1,16,"MFCL",19,13,1,0.555555555555556,0.555555555555556,0.522222222222222,0.555555555555556,0.521212121212121,0.555555555555556,0.333333333333333,NA,15.350567286627,0.888888888888889
"Setting3",15,2,16,"SFCL",19,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",15,2,16,"MFCL",19,2,11,0.722222222222222,0.722222222222222,0.768518518518518,0.722222222222222,0.725252525252525,0.722222222222222,0.583333333333333,NA,0.58289442450272,0.353535353535354
"Setting3",15,3,16,"SFCL",19,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",15,3,16,"MFCL",19,2,11,0.611111111111111,0.611111111111111,0.685185185185185,0.611111111111111,0.611111111111111,0.611111111111111,0.416666666666667,NA,0.654863231817439,0.391184573002755
"Setting3",15,4,16,"SFCL",19,16,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",15,4,16,"MFCL",19,16,7,0.555555555555556,0.555555555555556,0.648484848484848,0.555555555555556,0.523172905525847,0.555555555555556,0.333333333333333,NA,2.50446217298495,0.478458049886621
"Setting3",15,5,16,"SFCL",19,19,7,1,1,1,1,1,1,1,NA,0.0272568286915817,0.0113378684807256
"Setting3",15,5,16,"MFCL",19,19,9,0.833333333333333,0.833333333333333,0.869047619047619,0.833333333333333,0.815628815628816,0.833333333333333,0.75,NA,0.606101842434154,0.367626886145405
"Setting3",16,1,0,"SFCL",3,2,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0177777777777778
"Setting3",16,1,0,"MFCL",3,2,1,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",16,2,0,"SFCL",3,2,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.0864197530864197
"Setting3",16,2,0,"MFCL",3,2,1,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.831168831168831,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",16,3,0,"SFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",16,3,0,"MFCL",3,2,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.95027101835346,0.283950617283951
"Setting3",16,4,0,"SFCL",3,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",16,4,0,"MFCL",3,2,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",16,5,0,"SFCL",3,2,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.0470721033548447,0.036281179138322
"Setting3",16,5,0,"MFCL",3,2,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111
"Setting3",16,1,2,"SFCL",5,2,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0177777777777778
"Setting3",16,1,2,"MFCL",5,2,1,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222
"Setting3",16,2,2,"SFCL",5,2,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.0864197530864197
"Setting3",16,2,2,"MFCL",5,2,1,0.722222222222222,0.722222222222222,0.755555555555556,0.722222222222222,0.715151515151515,0.722222222222222,0.583333333333333,NA,9.59410455414186,0.555555555555556
"Setting3",16,3,2,"SFCL",5,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",16,3,2,"MFCL",5,2,1,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.831168831168831,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333
"Setting3",16,4,2,"SFCL",5,2,1,1,1,1,1,1,1,1,NA,0,0
"Setting3",16,4,2,"MFCL",5,2,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.763492063492063,0.777777777777778,0.666666666666667,NA,7.67528364331349,0.444444444444444
"Setting3",16,5,2,"SFCL",5,2,7,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.0470721033548447,0.036281179138322
"Setting3",16,5,2,"MFCL",5,2,3,0.777777777777778,0.777777777777778,0.841269841269841,0.777777777777778,0.741025641025641,0.777777777777778,0.666666666666667,NA,0.311713582166496,0.222222222222222
"Setting3",16,1,4,"SFCL",7,2,5,1,1,1,1,1,1,1,NA,0.0283792013203328,0.0177777777777778
"Setting3",16,1,4,"MFCL",7,2,1,0.666666666666667,0.666666666666667,0.69047619047619,0.666666666666667,0.674825174825175,0.666666666666667,0.5,NA,11.5129254649702,0.666666666666667
