"dataset","seed","fold","distance","gamma_mult","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",10,5,"MFCL",0.125,0.959677419354839,0.959325296281818,0.962178107958159,0.959325296281818,0.960039943952987,0.959677419354839,0.954213130492578,NA,1.65049667603143,0.732194557973338
"japanese_vowels",10,5,"MFCL",0.25,0.959677419354839,0.959325296281818,0.962178107958159,0.959325296281818,0.960039943952987,0.959677419354839,0.954213130492578,NA,1.65101592692688,0.732434267230456
"japanese_vowels",10,5,"MFCL",0.5,0.967741935483871,0.96731277981278,0.968518518518519,0.96731277981278,0.966983819917998,0.967741935483871,0.96338402480437,NA,1.65661578983837,0.734520647547967
"japanese_vowels",10,5,"MFCL",1,0.951612903225806,0.948664761164761,0.949158249158249,0.948664761164761,0.947993920928099,0.951612903225806,0.945076037206556,NA,1.67191700993416,0.73993250497159
"japanese_vowels",10,5,"MFCL",2,0.967741935483871,0.970187119643641,0.967032967032967,0.970187119643641,0.967344635982629,0.967741935483871,0.963419131204366,NA,1.67158301899081,0.7400412548139
"japanese_vowels",10,5,"MFCL",4,0.935483870967742,0.938059424472468,0.942562084122186,0.938059424472468,0.939092226989945,0.935483870967742,0.926735598227474,NA,1.66156515345145,0.735301225347368
"japanese_vowels",10,5,"MFCL",8,0.911290322580645,0.908750870707392,0.918426344896933,0.908750870707392,0.91218095624715,0.911290322580645,0.899224233468785,NA,1.62612633778287,0.722058815685654
"japanese_vowels",11,1,"SFCL",0.125,0.969230769230769,0.965811965811966,0.978011695906433,0.965811965811966,0.969690098261527,0.969230769230769,0.96505376344086,NA,1.5829501067988,0.708527700800537
"japanese_vowels",11,1,"SFCL",0.25,0.961538461538462,0.956552706552707,0.968752436647173,0.956552706552707,0.960785106313057,0.961538461538462,0.956314268432018,NA,1.58463327507391,0.709148211169597
"japanese_vowels",11,1,"SFCL",0.5,0.961538461538462,0.956552706552707,0.968752436647173,0.956552706552707,0.960785106313057,0.961538461538462,0.956314268432018,NA,1.59058516345502,0.711395035530949
"japanese_vowels",11,1,"SFCL",1,0.961538461538462,0.955840455840456,0.959876543209876,0.955840455840456,0.957167755991285,0.961538461538462,0.956358265073184,NA,1.61348107051671,0.719575924827825
"japanese_vowels",11,1,"SFCL",2,0.907692307692308,0.903311965811966,0.909414659414659,0.903311965811966,0.904057971014493,0.907692307692308,0.89537925021796,NA,1.59358190475603,0.712043814973766
"japanese_vowels",11,1,"SFCL",4,0.946153846153846,0.942663817663818,0.946381104275841,0.942663817663818,0.942109399149177,0.946153846153846,0.938938468764678,NA,1.55121662642784,0.695572950674045
"japanese_vowels",11,1,"SFCL",8,0.969230769230769,0.965811965811966,0.977777777777778,0.965811965811966,0.968717122920022,0.969230769230769,0.965072541644277,NA,1.55538280755523,0.696682629068905
"japanese_vowels",11,1,"MFCL",0.125,0.923076923076923,0.927849002849003,0.931420431420431,0.927849002849003,0.92526578475604,0.923076923076923,0.912880310950275,NA,1.68182214003599,0.742680266823058
"japanese_vowels",11,1,"MFCL",0.25,0.915384615384615,0.919301994301994,0.927572427572428,0.919301994301994,0.9170276735431,0.915384615384615,0.904149071653596,NA,1.68259911434828,0.742867339889112
"japanese_vowels",11,1,"MFCL",0.5,0.9,0.906125356125356,0.913530913530914,0.906125356125356,0.90052171037047,0.9,0.886812671622798,NA,1.68088282936045,0.742091947742457
"japanese_vowels",11,1,"MFCL",1,0.892307692307692,0.899180911680912,0.899742233075566,0.899180911680912,0.893196545150568,0.892307692307692,0.87813044060533,NA,1.67969061318403,0.741936150687272
"japanese_vowels",11,1,"MFCL",2,0.915384615384615,0.913497150997151,0.909648902295961,0.913497150997151,0.909793952920687,0.915384615384615,0.904110507610809,NA,1.66752926279315,0.738151195721791
"japanese_vowels",11,1,"MFCL",4,0.892307692307692,0.894978632478633,0.903968253968254,0.894978632478633,0.893655757398886,0.892307692307692,0.878056951423786,NA,1.66185458617552,0.735969322564884
"japanese_vowels",11,1,"MFCL",8,0.907692307692308,0.902719502719503,0.928774928774929,0.902719502719503,0.91174356384418,0.907692307692308,0.89489287158065,NA,1.61776761516367,0.718367432559347
"japanese_vowels",11,2,"SFCL",0.125,0.968992248062015,0.970767195767196,0.972310405643739,0.970767195767196,0.970631208137028,0.968992248062015,0.964828573376048,NA,1.54992822311784,0.696544327250826
"japanese_vowels",11,2,"SFCL",0.25,0.968992248062015,0.970767195767196,0.972310405643739,0.970767195767196,0.970631208137028,0.968992248062015,0.964828573376048,NA,1.55144052221148,0.697182995478617
"japanese_vowels",11,2,"SFCL",0.5,0.968992248062015,0.970767195767196,0.972310405643739,0.970767195767196,0.970631208137028,0.968992248062015,0.964828573376048,NA,1.56316420084867,0.701751091032558
"japanese_vowels",11,2,"SFCL",1,0.961240310077519,0.966137566137566,0.961904761904762,0.966137566137566,0.962332014022835,0.961240310077519,0.956092579986385,NA,1.60171800257438,0.716028573599264
"japanese_vowels",11,2,"SFCL",2,0.976744186046512,0.983333333333333,0.979166666666667,0.983333333333333,0.97984341162752,0.976744186046512,0.973655547991831,NA,1.57309487596942,0.705906866613016
"japanese_vowels",11,2,"SFCL",4,0.953488372093023,0.952248677248677,0.961080586080586,0.952248677248677,0.955498516174012,0.953488372093023,0.947152806226956,NA,1.56737191560676,0.70259192693768
"japanese_vowels",11,2,"SFCL",8,0.961240310077519,0.962830687830688,0.964814814814815,0.962830687830688,0.960765160765161,0.961240310077519,0.956056683471863,NA,1.54550526489082,0.693882375462264
"japanese_vowels",11,2,"MFCL",0.125,0.945736434108527,0.946759259259259,0.952191697191697,0.946759259259259,0.947979887607217,0.945736434108527,0.938395415472779,NA,1.65782292423491,0.735546074230091
"japanese_vowels",11,2,"MFCL",0.25,0.945736434108527,0.944444444444444,0.951296296296296,0.944444444444444,0.946856829064803,0.945736434108527,0.938378599699741,NA,1.65777656429348,0.735521067167643
"japanese_vowels",11,2,"MFCL",0.5,0.953488372093023,0.956018518518518,0.955128205128205,0.956018518518518,0.953876117496807,0.953488372093023,0.947253645904321,NA,1.65502406021047,0.734572205511056
"japanese_vowels",11,2,"MFCL",1,0.968992248062015,0.965990028490028,0.971944444444444,0.965990028490028,0.968421942656789,0.968992248062015,0.96478536818399,NA,1.64920613859422,0.732801977082041
"japanese_vowels",11,2,"MFCL",2,0.968992248062015,0.968452380952381,0.972127594627595,0.968452380952381,0.969450749241152,0.968992248062015,0.96479738027016,NA,1.64403164215336,0.730674229783964
"japanese_vowels",11,2,"MFCL",4,0.937984496124031,0.942989417989418,0.948015873015873,0.942989417989418,0.941900062548341,0.937984496124031,0.929724208375894,NA,1.63799218646279,0.728171119031136
"japanese_vowels",11,2,"MFCL",8,0.953488372093023,0.949043549043549,0.96536212325686,0.949043549043549,0.954280388265063,0.953488372093023,0.94712031153925,NA,1.60554268281264,0.715617702992849
"japanese_vowels",11,3,"SFCL",0.125,0.953488372093023,0.948082010582011,0.954878917378917,0.948082010582011,0.949751266326173,0.953488372093023,0.947192467762844,NA,1.56764326315147,0.703216794984559
"japanese_vowels",11,3,"SFCL",0.25,0.953488372093023,0.948082010582011,0.954878917378917,0.948082010582011,0.949751266326173,0.953488372093023,0.947192467762844,NA,1.57244392980365,0.704961706142824
"japanese_vowels",11,3,"SFCL",0.5,0.953488372093023,0.948082010582011,0.954878917378917,0.948082010582011,0.949751266326173,0.953488372093023,0.947192467762844,NA,1.57987327886723,0.707656656324497
"japanese_vowels",11,3,"SFCL",1,0.953488372093023,0.948082010582011,0.954166666666667,0.948082010582011,0.949767369385754,0.953488372093023,0.947192467762844,NA,1.593921218654,0.712957973240521
"japanese_vowels",11,3,"SFCL",2,0.976744186046512,0.974537037037037,0.975249287749288,0.974537037037037,0.974520933977456,0.976744186046512,0.973612436928951,NA,1.56780656308049,0.703405236723572
"japanese_vowels",11,3,"SFCL",4,0.976744186046512,0.972222222222222,0.977553310886644,0.972222222222222,0.974140380789997,0.976744186046512,0.97359803520262,NA,1.56098511916362,0.700297664988
"japanese_vowels",11,3,"SFCL",8,0.961240310077519,0.956018518518518,0.966936026936027,0.956018518518518,0.96006676715482,0.961240310077519,0.955960671855797,NA,1.5094241748772,0.679031232546619
"japanese_vowels",11,3,"MFCL",0.125,0.937984496124031,0.934193121693122,0.936248936248936,0.934193121693122,0.934014745126703,0.937984496124031,0.929657146752096,NA,1.66609098150765,0.73806795303644
"japanese_vowels",11,3,"MFCL",0.25,0.930232558139535,0.926256613756614,0.929304491804492,0.926256613756614,0.925998733526462,0.930232558139535,0.920858895705521,NA,1.66473329194927,0.737510415551592
"japanese_vowels",11,3,"MFCL",0.5,0.922480620155039,0.921626984126984,0.9231770408241,0.921626984126984,0.920171666792156,0.922480620155039,0.91211935417944,NA,1.66452909304642,0.737441936597541
"japanese_vowels",11,3,"MFCL",1,0.953488372093023,0.946759259259259,0.953022380669439,0.946759259259259,0.949386649697209,0.953488372093023,0.947167235494881,NA,1.66457429913059,0.737740395471966
"japanese_vowels",11,3,"MFCL",2,0.968992248062015,0.965277777777778,0.972275132275132,0.965277777777778,0.965896754868628,0.968992248062015,0.964792576419214,NA,1.64029357209427,0.729778556698278
"japanese_vowels",11,3,"MFCL",4,0.968992248062015,0.962962962962963,0.969135802469136,0.962962962962963,0.965283698020271,0.968992248062015,0.96479738027016,NA,1.62042960032496,0.721795657953137
"japanese_vowels",11,3,"MFCL",8,0.945736434108527,0.938973063973064,0.958214624881292,0.938973063973064,0.943990040460629,0.945736434108527,0.938290166063008,NA,1.58136170879229,0.707249191054065
"japanese_vowels",11,4,"SFCL",0.125,0.953125,0.95100953796606,0.965539452495974,0.95100953796606,0.954837396116756,0.953125,0.94681808739007,NA,1.57332030667415,0.70499482208724
"japanese_vowels",11,4,"SFCL",0.25,0.953125,0.95100953796606,0.965539452495974,0.95100953796606,0.954837396116756,0.953125,0.94681808739007,NA,1.57731138680943,0.706446225683105
"japanese_vowels",11,4,"SFCL",0.5,0.9609375,0.955840455840456,0.966358024691358,0.955840455840456,0.958685637712363,0.9609375,0.955672530821443,NA,1.58801799408524,0.710287403548982
"japanese_vowels",11,4,"SFCL",1,0.9453125,0.947702659659181,0.951210826210826,0.947702659659181,0.947077599235581,0.9453125,0.937993079584775,NA,1.60821622177561,0.717690120164071
"japanese_vowels",11,4,"SFCL",2,0.9609375,0.96159154854807,0.969848053181387,0.96159154854807,0.96331942930094,0.9609375,0.95568480819831,NA,1.58907077046745,0.71073162957875
"japanese_vowels",11,4,"SFCL",4,0.9453125,0.944395781352303,0.956102863997601,0.944395781352303,0.9470108963911,0.9453125,0.937950138504155,NA,1.53631312768203,0.690247294492273
"japanese_vowels",11,4,"SFCL",8,0.9296875,0.925266762223284,0.954408212560386,0.925266762223284,0.932392658277028,0.9296875,0.92017185226249,NA,1.52005942063387,0.684521865186968
"japanese_vowels",11,4,"MFCL",0.125,0.9140625,0.911810311266833,0.933247863247863,0.911810311266833,0.912564102564103,0.9140625,0.902411976711949,NA,1.66191036905481,0.736395073350675
"japanese_vowels",11,4,"MFCL",0.25,0.9140625,0.911810311266833,0.933247863247863,0.911810311266833,0.912564102564103,0.9140625,0.902411976711949,NA,1.6617077405788,0.736323665525184
"japanese_vowels",11,4,"MFCL",0.5,0.9296875,0.923865486365486,0.944622507122507,0.923865486365486,0.927806650095843,0.9296875,0.920105416464387,NA,1.65780132423851,0.734835228043076
"japanese_vowels",11,4,"MFCL",1,0.9140625,0.911377873334395,0.924457813428402,0.911377873334395,0.913102423342842,0.9140625,0.902520077540847,NA,1.65592770919449,0.734101231325339
"japanese_vowels",11,4,"MFCL",2,0.9375,0.937809674222718,0.937904905551964,0.937809674222718,0.936015772222669,0.9375,0.929242675511332,NA,1.63831379942245,0.728664319436294
"japanese_vowels",11,4,"MFCL",4,0.953125,0.953222602679124,0.95676219205631,0.953222602679124,0.952935839880284,0.953125,0.946887966804979,NA,1.63636608304076,0.727215760351631
"japanese_vowels",11,4,"MFCL",8,0.9609375,0.966299702712746,0.965990028490028,0.966299702712746,0.964589666430274,0.9609375,0.955767502937314,NA,1.59195729407359,0.711094511519308
"japanese_vowels",11,5,"SFCL",0.125,0.959677419354839,0.955657768157768,0.95787037037037,0.955657768157768,0.956065893420133,0.959677419354839,0.954223272297696,NA,1.57812919806346,0.70678142592516
"japanese_vowels",11,5,"SFCL",0.25,0.975806451612903,0.973695286195286,0.972222222222222,0.973695286195286,0.972663757726871,0.975806451612903,0.972544099195513,NA,1.57851365082293,0.706895135737398
"japanese_vowels",11,5,"SFCL",0.5,0.975806451612903,0.973695286195286,0.972222222222222,0.973695286195286,0.972663757726871,0.975806451612903,0.972544099195513,NA,1.58278647725316,0.708405453263852
"japanese_vowels",11,5,"SFCL",1,0.951612903225806,0.943392255892256,0.945887445887446,0.943392255892256,0.943727717921266,0.951612903225806,0.945080091533181,NA,1.59775839760196,0.713948203499503
"japanese_vowels",11,5,"SFCL",2,0.943548387096774,0.940446127946128,0.938034188034188,0.940446127946128,0.937378532955744,0.943548387096774,0.935983479607641,NA,1.60143148791308,0.715247611349975
"japanese_vowels",11,5,"SFCL",4,0.935483870967742,0.93250962000962,0.938131313131313,0.93250962000962,0.93099017270265,0.935483870967742,0.926859839268598,NA,1.58068431434043,0.707134356730164
"japanese_vowels",11,5,"SFCL",8,0.935483870967742,0.930345117845118,0.93548581048581,0.930345117845118,0.930436806097274,0.935483870967742,0.926778860348391,NA,1.54828075989133,0.695142840210399
"japanese_vowels",11,5,"MFCL",0.125,0.919354838709677,0.915644540644541,0.938290955532335,0.915644540644541,0.923428888163188,0.919354838709677,0.908100496553769,NA,1.67071969307839,0.73962769135086
"japanese_vowels",11,5,"MFCL",0.25,0.911290322580645,0.910813622770145,0.936143039591315,0.910813622770145,0.920139107454052,0.911290322580645,0.898873072360617,NA,1.66882296551563,0.738959566320538
"japanese_vowels",11,5,"MFCL",0.5,0.911290322580645,0.910813622770145,0.936143039591315,0.910813622770145,0.920139107454052,0.911290322580645,0.898873072360617,NA,1.66904539876445,0.73917185832392
"japanese_vowels",11,5,"MFCL",1,0.951612903225806,0.946398508898509,0.960724460724461,0.946398508898509,0.951871097985829,0.951612903225806,0.9449378330373,NA,1.66909691337661,0.739456802362775
"japanese_vowels",11,5,"MFCL",2,0.951612903225806,0.954975479432001,0.954184704184704,0.954975479432001,0.953901799368959,0.951612903225806,0.945059813912273,NA,1.65773084490557,0.734910267166545
"japanese_vowels",11,5,"MFCL",4,0.919354838709677,0.923049072505594,0.917432004388526,0.923049072505594,0.918250751167626,0.919354838709677,0.908554572271386,NA,1.65785177955461,0.73506189064745
"japanese_vowels",11,5,"MFCL",8,0.959677419354839,0.959475608932131,0.966142770746351,0.959475608932131,0.961578534741953,0.959677419354839,0.95419621749409,NA,1.60346541487417,0.714812868035154
"japanese_vowels",12,1,"SFCL",0.125,0.961538461538462,0.963822751322751,0.967592592592593,0.963822751322751,0.965092571724305,0.961538461538462,0.956367053769215,NA,1.57716774075977,0.70674260073275
"japanese_vowels",12,1,"SFCL",0.25,0.961538461538462,0.963822751322751,0.967592592592593,0.963822751322751,0.965092571724305,0.961538461538462,0.956367053769215,NA,1.57805231324969,0.707102312371098
"japanese_vowels",12,1,"SFCL",0.5,0.961538461538462,0.963822751322751,0.967592592592593,0.963822751322751,0.965092571724305,0.961538461538462,0.956367053769215,NA,1.58288221447276,0.708956168227513
"japanese_vowels",12,1,"SFCL",1,0.946153846153846,0.94502442002442,0.946105006105006,0.94502442002442,0.943707909597346,0.946153846153846,0.938930273136031,NA,1.5985995011472,0.714850106882884
"japanese_vowels",12,1,"SFCL",2,0.984615384615385,0.982804232804233,0.982804232804233,0.982804232804233,0.982510288065844,0.984615384615385,0.982551506610295,NA,1.58860076210821,0.711162306148442
"japanese_vowels",12,1,"SFCL",4,0.953846153846154,0.955275742775743,0.957878450525509,0.955275742775743,0.956008281949478,0.953846153846154,0.947643979057592,NA,1.56464897945152,0.70089531418885
"japanese_vowels",12,1,"SFCL",8,0.976923076923077,0.976388888888889,0.978381096028155,0.976388888888889,0.976792209955628,0.976923076923077,0.973823746560172,NA,1.52465481629285,0.686417688150749
"japanese_vowels",12,1,"MFCL",0.125,0.938461538461538,0.94494301994302,0.946693121693122,0.94494301994302,0.942269253380364,0.938461538461538,0.93025283347864,NA,1.66936458404446,0.739076203149909
"japanese_vowels",12,1,"MFCL",0.25,0.930769230769231,0.935683760683761,0.941137566137566,0.935683760683761,0.933910998645298,0.930769230769231,0.92153443766347,NA,1.66542704852172,0.737727525405072
"japanese_vowels",12,1,"MFCL",0.5,0.923076923076923,0.927035002035002,0.930817230273752,0.927035002035002,0.925048239136089,0.923076923076923,0.912886148897675,NA,1.66089031075769,0.736141347774146
"japanese_vowels",12,1,"MFCL",1,0.9,0.900218762718763,0.906189298292879,0.900218762718763,0.898874330739958,0.9,0.886698846875838,NA,1.66855529515096,0.738738812096188
"japanese_vowels",12,1,"MFCL",2,0.930769230769231,0.924969474969475,0.936735517568851,0.924969474969475,0.926928921012201,0.930769230769231,0.921423774345198,NA,1.65523414536937,0.733847264396583
"japanese_vowels",12,1,"MFCL",4,0.930769230769231,0.931664631664632,0.93534188034188,0.931664631664632,0.931912740404804,0.930769230769231,0.921450151057402,NA,1.65040578544898,0.731942858919982
"japanese_vowels",12,1,"MFCL",8,0.938461538461538,0.934874847374847,0.947407407407407,0.934874847374847,0.937213219397057,0.938461538461538,0.93015446608462,NA,1.61108718947433,0.717847681966211
"japanese_vowels",12,2,"SFCL",0.125,0.968992248062015,0.966600529100529,0.971517094017094,0.966600529100529,0.968508504314232,0.968992248062015,0.964792576419214,NA,1.57529808444123,0.70570353994202
"japanese_vowels",12,2,"SFCL",0.25,0.976744186046512,0.975859788359788,0.97968253968254,0.975859788359788,0.976655044154321,0.976744186046512,0.973601637107776,NA,1.57911799911277,0.707105198306031
"japanese_vowels",12,2,"SFCL",0.5,0.961240310077519,0.960978835978836,0.964786324786325,0.960978835978836,0.960156969018253,0.961240310077519,0.956020728214919,NA,1.59055442693973,0.711276154448349
"japanese_vowels",12,2,"SFCL",1,0.953488372093023,0.956349206349206,0.95744301994302,0.956349206349206,0.954201894779106,0.953488372093023,0.947257240204429,NA,1.59889215234244,0.714394151882027
"japanese_vowels",12,2,"SFCL",2,0.992248062015504,0.990740740740741,0.993464052287582,0.990740740740741,0.9918020787586,0.992248062015504,0.991201746010094,NA,1.58070093437906,0.707528733908667
"japanese_vowels",12,2,"SFCL",4,0.961240310077519,0.95734126984127,0.965287892934952,0.95734126984127,0.960040694167678,0.961240310077519,0.955975701317316,NA,1.54819506845042,0.69518299573171
"japanese_vowels",12,2,"SFCL",8,0.961240310077519,0.961970899470899,0.965277777777778,0.961970899470899,0.960102357650895,0.961240310077519,0.956053689446072,NA,1.52704109663396,0.686539800824376
"japanese_vowels",12,2,"MFCL",0.125,0.945736434108527,0.946296296296296,0.947058823529412,0.946296296296296,0.945683555017186,0.945736434108527,0.938466780238501,NA,1.66707840301399,0.738676409212456
"japanese_vowels",12,2,"MFCL",0.25,0.953488372093023,0.955555555555556,0.954202279202279,0.955555555555556,0.953814868148499,0.953488372093023,0.947271612507664,NA,1.66458169672498,0.737807432448736
"japanese_vowels",12,2,"MFCL",0.5,0.968992248062015,0.96712962962963,0.977037037037037,0.96712962962963,0.970728103153487,0.968992248062015,0.9647757526111,NA,1.66087155349892,0.736455912973814
"japanese_vowels",12,2,"MFCL",1,0.953488372093023,0.949933862433862,0.964756335282651,0.949933862433862,0.955404848710577,0.953488372093023,0.947145588636985,NA,1.65166423864805,0.733163821259292
"japanese_vowels",12,2,"MFCL",2,0.914728682170543,0.917063492063492,0.917505087505088,0.917063492063492,0.916014786639467,0.914728682170543,0.903239004432322,NA,1.65207954992521,0.732781655722448
"japanese_vowels",12,2,"MFCL",4,0.922480620155039,0.929100529100529,0.925637325637326,0.929100529100529,0.924384298655765,0.922480620155039,0.912209064924459,NA,1.6427279706914,0.729544857133953
"japanese_vowels",12,2,"MFCL",8,0.945736434108527,0.948082010582011,0.952576489533011,0.948082010582011,0.94552580600777,0.945736434108527,0.938496117695137,NA,1.60505140323485,0.715165679307509
"japanese_vowels",12,3,"SFCL",0.125,0.930232558139535,0.936146723646724,0.940619658119658,0.936146723646724,0.937557267284725,0.930232558139535,0.920783296943232,NA,1.5759826483634,0.705280195631397
"japanese_vowels",12,3,"SFCL",0.25,0.930232558139535,0.932839845339845,0.94245522995523,0.932839845339845,0.936399240855763,0.930232558139535,0.920718382955477,NA,1.57799851920846,0.706021142083851
"japanese_vowels",12,3,"SFCL",0.5,0.930232558139535,0.932839845339845,0.94245522995523,0.932839845339845,0.936399240855763,0.930232558139535,0.920718382955477,NA,1.58563253597859,0.708698547835251
"japanese_vowels",12,3,"SFCL",1,0.922480620155039,0.926358363858364,0.929063621563622,0.926358363858364,0.926949715837714,0.922480620155039,0.911981441048035,NA,1.61630516004025,0.719875434157223
"japanese_vowels",12,3,"SFCL",2,0.937984496124031,0.938542938542939,0.945910804881393,0.938542938542939,0.941495155605888,0.937984496124031,0.929556313993174,NA,1.5882033177391,0.709761023163963
"japanese_vowels",12,3,"SFCL",4,0.945736434108527,0.944693732193732,0.945027195027195,0.944693732193732,0.943989154882888,0.945736434108527,0.938458392966674,NA,1.56683308945878,0.701615486519228
"japanese_vowels",12,3,"SFCL",8,0.953488372093023,0.95281339031339,0.962719298245614,0.95281339031339,0.95614791810444,0.953488372093023,0.947188864628821,NA,1.525512973875,0.685282131574601
"japanese_vowels",12,3,"MFCL",0.125,0.89922480620155,0.897970085470085,0.901032763532764,0.897970085470085,0.897207489445242,0.89922480620155,0.88566948459231,NA,1.67517639879818,0.741389231304947
"japanese_vowels",12,3,"MFCL",0.25,0.891472868217054,0.893340455840456,0.892490178903222,0.893340455840456,0.890144993233809,0.891472868217054,0.876975476839237,NA,1.67603581493844,0.741708225399277
"japanese_vowels",12,3,"MFCL",0.5,0.906976744186046,0.907229344729345,0.907689432145954,0.907229344729345,0.904033097606849,0.906976744186046,0.894564773191663,NA,1.67286116522337,0.740730734679531
"japanese_vowels",12,3,"MFCL",1,0.922480620155039,0.921830484330484,0.924140211640212,0.921830484330484,0.918037603438048,0.922480620155039,0.912083418523819,NA,1.66677077518081,0.738521674909566
"japanese_vowels",12,3,"MFCL",2,0.89922480620155,0.891885429385429,0.895543530543531,0.891885429385429,0.89169312250859,0.89922480620155,0.885591485878019,NA,1.65853781070747,0.73472773342745
"japanese_vowels",12,3,"MFCL",4,0.937984496124031,0.935719373219373,0.942219427745744,0.935719373219373,0.936405567057741,0.937984496124031,0.929589957017125,NA,1.6318809606353,0.726061974111125
"japanese_vowels",12,3,"MFCL",8,0.922480620155039,0.92457264957265,0.928882845549512,0.92457264957265,0.925771689318739,0.922480620155039,0.912017460100941,NA,1.62403626869495,0.722451060610235
"japanese_vowels",12,4,"SFCL",0.125,0.984375,0.983516483516484,0.984917043740573,0.983516483516484,0.983628881406659,0.984375,0.982289865098582,NA,1.56655357642125,0.702898917560983
"japanese_vowels",12,4,"SFCL",0.25,0.9765625,0.974257224257224,0.976980535804065,0.974257224257224,0.974976681933204,0.9765625,0.973431121566457,NA,1.56852090652882,0.703647023922151
"japanese_vowels",12,4,"SFCL",0.5,0.984375,0.982193732193732,0.986056644880174,0.982193732193732,0.983526216689635,0.984375,0.982284962978341,NA,1.57391549760298,0.705588127559668
"japanese_vowels",12,4,"SFCL",1,0.9765625,0.972934472934473,0.979575163398693,0.972934472934473,0.974680134680135,0.9765625,0.973423766350612,NA,1.59143269176726,0.711662140754354
"japanese_vowels",12,4,"SFCL",2,0.9921875,0.993055555555556,0.99537037037037,0.993055555555556,0.994051704415466,0.9921875,0.991141255450204,NA,1.57444140500206,0.705812065472163
"japanese_vowels",12,4,"SFCL",4,0.96875,0.96731277981278,0.969834087481146,0.96731277981278,0.968005985783764,0.96875,0.964579730197164,NA,1.53369992606503,0.690268306645252
"japanese_vowels",12,4,"SFCL",8,0.96875,0.96731277981278,0.975619658119658,0.96731277981278,0.970590892825192,0.96875,0.964535568331371,NA,1.50060416923249,0.676345854141352
"japanese_vowels",12,4,"MFCL",0.125,0.9375,0.933381332837855,0.939613526570048,0.933381332837855,0.93578478734489,0.9375,0.929130043601633,NA,1.66728007255722,0.738419665399627
"japanese_vowels",12,4,"MFCL",0.25,0.9375,0.933381332837855,0.939781876738399,0.933381332837855,0.935576558126166,0.9375,0.929120232574237,NA,1.66870115488885,0.738858362160075
"japanese_vowels",12,4,"MFCL",0.5,0.921875,0.914862814319336,0.924112924112924,0.914862814319336,0.918112202965552,0.921875,0.911338920828427,NA,1.66521613799683,0.73746268239821
"japanese_vowels",12,4,"MFCL",1,0.9140625,0.908630620587142,0.923585673585674,0.908630620587142,0.912390255247398,0.9140625,0.902439024390244,NA,1.65791466168628,0.734886359241436
"japanese_vowels",12,4,"MFCL",2,0.9296875,0.932978756348322,0.92704008954009,0.932978756348322,0.928740047504241,0.9296875,0.920474941322656,NA,1.6376129339481,0.728026568109403
"japanese_vowels",12,4,"MFCL",4,0.9375,0.935897435897436,0.939204314204314,0.935897435897436,0.934196957323692,0.9375,0.929188852776433,NA,1.61147784975138,0.71891816783077
"japanese_vowels",12,4,"MFCL",8,0.953125,0.95271164021164,0.957200577200577,0.95271164021164,0.954011067658411,0.953125,0.94681808739007,NA,1.59171787680607,0.71036242527809
"japanese_vowels",12,5,"SFCL",0.125,0.975806451612903,0.972092722092722,0.974103782927312,0.972092722092722,0.972828282828283,0.975806451612903,0.972527878295547,NA,1.54755816995888,0.695922506814825
"japanese_vowels",12,5,"SFCL",0.25,0.975806451612903,0.972092722092722,0.974103782927312,0.972092722092722,0.972828282828283,0.975806451612903,0.972527878295547,NA,1.55048348045298,0.696968647098628
"japanese_vowels",12,5,"SFCL",0.5,0.975806451612903,0.972092722092722,0.975657784481314,0.972092722092722,0.973535723535723,0.975806451612903,0.972523820075338,NA,1.55735732748201,0.69955553659376
"japanese_vowels",12,5,"SFCL",1,0.959677419354839,0.955047267547268,0.959020826667885,0.955047267547268,0.956700706700707,0.959677419354839,0.95420636679223,NA,1.58578284962781,0.709886019015553
"japanese_vowels",12,5,"SFCL",2,0.967741935483871,0.962833462833463,0.967452300785634,0.962833462833463,0.964425844118939,0.967741935483871,0.96335968087464,NA,1.57789957004057,0.707052564322753
"japanese_vowels",12,5,"SFCL",4,0.959677419354839,0.952732452732453,0.963095870990608,0.952732452732453,0.95559696342305,0.959677419354839,0.954182678096364,NA,1.53868003485703,0.691813660326202
"japanese_vowels",12,5,"SFCL",8,0.959677419354839,0.954896954896955,0.961728395061728,0.954896954896955,0.956479200156969,0.959677419354839,0.954202984192643,NA,1.52607158285891,0.686379849924173
"japanese_vowels",12,5,"MFCL",0.125,0.943548387096774,0.939252776209298,0.946464646464646,0.939252776209298,0.94104235360274,0.943548387096774,0.93589364844904,NA,1.66302796533611,0.737301378064679
"japanese_vowels",12,5,"MFCL",0.25,0.935483870967742,0.932308331764854,0.934295334295334,0.932308331764854,0.932003194094697,0.935483870967742,0.92676804960874,NA,1.66431079401781,0.737780580330285
"japanese_vowels",12,5,"MFCL",0.5,0.935483870967742,0.932308331764854,0.933140933140933,0.932308331764854,0.931871906523796,0.935483870967742,0.926778860348391,NA,1.66394631258321,0.737732959460938
"japanese_vowels",12,5,"MFCL",1,0.935483870967742,0.936736673149717,0.939042049568365,0.936736673149717,0.936454492010048,0.935483870967742,0.926811273424819,NA,1.65690517797595,0.735426822403176
"japanese_vowels",12,5,"MFCL",2,0.951612903225806,0.948944573944574,0.947176897176897,0.948944573944574,0.947444204057833,0.951612903225806,0.945080091533181,NA,1.63346614393032,0.726716043065856
