"dataset","seed","fold","distance","k","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",14,1,"SFCL",7,0.976923076923077,0.976851851851852,0.976190476190476,0.976851851851852,0.974872688820679,0.976923076923077,0.97384481255449,NA,0.104923662113666,0.0552590266875981
"japanese_vowels",14,1,"SFCL",9,0.969230769230769,0.968304843304843,0.966089466089466,0.968304843304843,0.966036500854057,0.969230769230769,0.965128755364807,NA,0.125490965289039,0.063627730294397
"japanese_vowels",14,1,"SFCL",11,0.969230769230769,0.968304843304843,0.966089466089466,0.968304843304843,0.966036500854057,0.969230769230769,0.965128755364807,NA,0.139346406801831,0.0705657978385251
"japanese_vowels",14,1,"MFCL",1,0.969230769230769,0.969907407407407,0.969246031746032,0.969907407407407,0.967928244376235,0.969230769230769,0.96512641673932,NA,1.06273158138187,0.0615384615384615
"japanese_vowels",14,1,"MFCL",3,0.976923076923077,0.972934472934473,0.974816033639563,0.972934472934473,0.973251354120919,0.976923076923077,0.973820232261529,NA,0.571006278150547,0.0512820512820513
"japanese_vowels",14,1,"MFCL",5,0.953846153846154,0.95210113960114,0.951785714285714,0.95210113960114,0.949584119365443,0.953846153846154,0.94769313304721,NA,0.595560914104863,0.0627692307692308
"japanese_vowels",14,1,"MFCL",7,0.961538461538462,0.961360398860399,0.95974025974026,0.961360398860399,0.958653600998039,0.961538461538462,0.956422633413784,NA,0.605103547072738,0.0624803767660911
"japanese_vowels",14,1,"MFCL",9,0.969230769230769,0.969907407407407,0.96984126984127,0.969907407407407,0.967489788964661,0.969230769230769,0.965135769359705,NA,0.370962055054186,0.064957264957265
"japanese_vowels",14,1,"MFCL",11,0.969230769230769,0.969907407407407,0.96984126984127,0.969907407407407,0.967489788964661,0.969230769230769,0.965135769359705,NA,0.389644042223723,0.073490146217419
"japanese_vowels",14,2,"SFCL",1,0.930232558139535,0.924043549043549,0.94281328320802,0.924043549043549,0.928916803558937,0.930232558139535,0.920712968653964,NA,2.40968207406354,0.13953488372093
"japanese_vowels",14,2,"SFCL",3,0.953488372093023,0.950396825396825,0.957474177868915,0.950396825396825,0.95170367849256,0.953488372093023,0.94721767594108,NA,0.622070742222296,0.082687338501292
"japanese_vowels",14,2,"SFCL",5,0.961240310077519,0.959656084656085,0.970833333333333,0.959656084656085,0.962658871090265,0.961240310077519,0.956005729486393,NA,0.627492885262443,0.0768992248062016
"japanese_vowels",14,2,"SFCL",7,0.937984496124031,0.935515873015873,0.945017773191148,0.935515873015873,0.937651936322149,0.937984496124031,0.92962356792144,NA,0.395348858593345,0.086062331909508
"japanese_vowels",14,2,"SFCL",9,0.945736434108527,0.944775132275132,0.950603318250377,0.944775132275132,0.945267871585143,0.945736434108527,0.938437414780474,NA,0.398439276256146,0.0847928031390564
"japanese_vowels",14,2,"SFCL",11,0.953488372093023,0.95271164021164,0.95744301994302,0.95271164021164,0.953430239218837,0.953488372093023,0.947235667052969,NA,0.416934993227572,0.0921263373694663
"japanese_vowels",14,2,"MFCL",1,0.930232558139535,0.924323361823362,0.939387464387464,0.924323361823362,0.927785362785363,0.930232558139535,0.920750853242321,NA,2.40968207406354,0.13953488372093
"japanese_vowels",14,2,"MFCL",3,0.953488372093023,0.951638176638177,0.968915343915344,0.951638176638177,0.957147565310984,0.953488372093023,0.947167235494881,NA,0.610411227518604,0.0775193798449612
"japanese_vowels",14,2,"MFCL",5,0.945736434108527,0.943701668701669,0.961507936507937,0.943701668701669,0.949456349190649,0.945736434108527,0.938357567069425,NA,0.363710321145042,0.0706976744186047
"japanese_vowels",14,2,"MFCL",7,0.953488372093023,0.952248677248677,0.961111111111111,0.952248677248677,0.954407351688676,0.953488372093023,0.94721767594108,NA,0.381461022378825,0.0781521911090017
"japanese_vowels",14,2,"MFCL",9,0.953488372093023,0.953240740740741,0.960124670650987,0.953240740740741,0.95443990155131,0.953488372093023,0.947232069811835,NA,0.398506563877415,0.0815389032443296
"japanese_vowels",14,2,"MFCL",11,0.953488372093023,0.951388888888889,0.958801919328235,0.951388888888889,0.952186198356411,0.953488372093023,0.947224873857903,NA,0.414522906031511,0.0880261387660965
"japanese_vowels",14,3,"SFCL",1,0.961240310077519,0.958053520553521,0.961287078934138,0.958053520553521,0.958730623464923,0.961240310077519,0.956017729287419,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",14,3,"SFCL",3,0.984496124031008,0.982193732193732,0.984917043740573,0.982193732193732,0.982913189869712,0.984496124031008,0.982404692082111,NA,0.581718964153391,0.0534022394487511
"japanese_vowels",14,3,"SFCL",5,0.968992248062015,0.963675213675214,0.971699905033238,0.963675213675214,0.965811817798766,0.968992248062015,0.964794978508562,NA,0.343814579758775,0.0589147286821705
"japanese_vowels",14,3,"SFCL",7,0.968992248062015,0.963675213675214,0.971699905033238,0.963675213675214,0.965811817798766,0.968992248062015,0.964794978508562,NA,0.352106848890393,0.0588514475557665
"japanese_vowels",14,3,"SFCL",9,0.968992248062015,0.963675213675214,0.971699905033238,0.963675213675214,0.965811817798766,0.968992248062015,0.964794978508562,NA,0.100428146078587,0.0532108335725907
"japanese_vowels",14,3,"SFCL",11,0.968992248062015,0.963675213675214,0.971699905033238,0.963675213675214,0.965811817798766,0.968992248062015,0.964794978508562,NA,0.112980253370381,0.0579153052725991
"japanese_vowels",14,3,"MFCL",1,0.976744186046512,0.972934472934473,0.979107312440646,0.972934472934473,0.974474153297683,0.976744186046512,0.973599836278054,NA,0.803227358021179,0.0465116279069767
"japanese_vowels",14,3,"MFCL",3,0.976744186046512,0.972222222222222,0.974103782927312,0.972222222222222,0.972880983750549,0.976744186046512,0.973605238030282,NA,0.31843669864946,0.0447889750215332
"japanese_vowels",14,3,"MFCL",5,0.976744186046512,0.972934472934473,0.977591036414566,0.972934472934473,0.973540533540533,0.976744186046512,0.973607038123167,NA,0.33010882051373,0.0427906976744186
"japanese_vowels",14,3,"MFCL",7,0.968992248062015,0.963675213675214,0.968331777155307,0.963675213675214,0.963878697791741,0.968992248062015,0.96481178396072,NA,0.104414975663109,0.0550545799715235
"japanese_vowels",14,3,"MFCL",9,0.968992248062015,0.963675213675214,0.965556774380304,0.963675213675214,0.96399209486166,0.968992248062015,0.964809384164223,NA,0.100166489173968,0.0524452100679491
"japanese_vowels",14,3,"MFCL",11,0.945736434108527,0.935897435897436,0.942203183431254,0.935897435897436,0.935808603634691,0.945736434108527,0.938387008733625,NA,0.121758386324947,0.0645781280030751
"japanese_vowels",14,4,"SFCL",1,0.953125,0.948433048433048,0.959129759129759,0.948433048433048,0.951198104651378,0.953125,0.946832814122534,NA,1.61900514351144,0.09375
"japanese_vowels",14,4,"SFCL",3,0.9375,0.92991452991453,0.944925444925445,0.92991452991453,0.933770693141008,0.9375,0.929080961285408,NA,1.40026124769862,0.0972222222222222
"japanese_vowels",14,4,"SFCL",5,0.9375,0.92991452991453,0.939376672710006,0.92991452991453,0.930573496320623,0.9375,0.929100602367929,NA,0.91374928127063,0.100625
"japanese_vowels",14,4,"SFCL",7,0.9375,0.92991452991453,0.93989898989899,0.92991452991453,0.931609111269281,0.9375,0.929105510938798,NA,0.921633671640203,0.102997448979592
"japanese_vowels",14,4,"SFCL",9,0.9296875,0.922970085470086,0.940824915824916,0.922970085470086,0.927401209898259,0.9296875,0.920182914155061,NA,0.678376676256251,0.104359567901235
"japanese_vowels",14,4,"SFCL",11,0.921875,0.913710826210826,0.938410663410663,0.913710826210826,0.919209935620029,0.921875,0.911295911295911,NA,0.680606156041741,0.107179752066116
"japanese_vowels",14,4,"MFCL",1,0.921875,0.91460113960114,0.928326629797218,0.91460113960114,0.91334379233207,0.921875,0.911375752959911,NA,2.6983419058524,0.15625
"japanese_vowels",14,4,"MFCL",3,0.9296875,0.920655270655271,0.939153439153439,0.920655270655271,0.921801405834389,0.9296875,0.92023817766392,NA,1.14442517796672,0.100694444444444
"japanese_vowels",14,4,"MFCL",5,0.9140625,0.904451566951567,0.928391053391053,0.904451566951567,0.908197839270601,0.9140625,0.902439024390244,NA,0.915589641202761,0.109375
"japanese_vowels",14,4,"MFCL",7,0.9296875,0.920655270655271,0.942631442631443,0.920655270655271,0.923375125302846,0.9296875,0.920216081446084,NA,0.683631968826758,0.114795918367347
"japanese_vowels",14,4,"MFCL",9,0.9140625,0.904451566951567,0.924426807760141,0.904451566951567,0.906922174288491,0.9140625,0.902513328255902,NA,0.44595505003423,0.118634259259259
"japanese_vowels",14,4,"MFCL",11,0.921875,0.911396011396011,0.938215488215488,0.911396011396011,0.914632139893194,0.921875,0.911351201606759,NA,0.446453249931781,0.117381198347107
"japanese_vowels",14,5,"SFCL",1,0.991935483870968,0.993055555555556,0.990740740740741,0.993055555555556,0.991584852734923,0.991935483870968,0.990848033065171,NA,0.278538519313796,0.0161290322580645
"japanese_vowels",14,5,"SFCL",3,0.975806451612903,0.978123627580149,0.979677629134151,0.978123627580149,0.97848918794571,0.975806451612903,0.972531935317138,NA,0.0419788658942643,0.028673835125448
"japanese_vowels",14,5,"SFCL",5,0.975806451612903,0.973695286195286,0.980026455026455,0.973695286195286,0.975983137288094,0.975806451612903,0.97251163821769,NA,0.0554631265616971,0.0290322580645161
"japanese_vowels",14,5,"SFCL",7,0.975806451612903,0.973695286195286,0.978703703703704,0.973695286195286,0.97567002224068,0.975806451612903,0.972513669277375,NA,0.0696162644662831,0.0352205398288348
"japanese_vowels",14,5,"SFCL",9,0.983870967741935,0.983796296296296,0.987962962962963,0.983796296296296,0.985389368916548,0.983870967741935,0.981677133357961,NA,0.0780214435416283,0.0380326563122262
"japanese_vowels",14,5,"SFCL",11,0.991935483870968,0.993055555555556,0.99537037037037,0.993055555555556,0.994051704415466,0.991935483870968,0.99083992021866,NA,0.0851563899027748,0.0403892295387897
"japanese_vowels",14,5,"MFCL",1,0.975806451612903,0.976851851851852,0.978703703703704,0.976851851851852,0.977221409885311,0.975806451612903,0.972521790515586,NA,0.835615557941388,0.0483870967741935
"japanese_vowels",14,5,"MFCL",3,0.983870967741935,0.983796296296296,0.986111111111111,0.983796296296296,0.984389868666673,0.983870967741935,0.981681193677057,NA,0.310287455164,0.032258064516129
"japanese_vowels",14,5,"MFCL",5,0.983870967741935,0.983796296296296,0.986111111111111,0.983796296296296,0.984389868666673,0.983870967741935,0.981681193677057,NA,0.0581123529082458,0.0309677419354839
"japanese_vowels",14,5,"MFCL",7,0.983870967741935,0.983796296296296,0.988425925925926,0.983796296296296,0.985860571487306,0.983870967741935,0.98167442547846,NA,0.0764526712426736,0.0381830151415405
"japanese_vowels",14,5,"MFCL",9,0.967741935483871,0.966750841750842,0.968602693602694,0.966750841750842,0.967120399784301,0.967741935483871,0.963362387354114,NA,0.100883781604431,0.0499800876144962
"japanese_vowels",14,5,"MFCL",11,0.967741935483871,0.966750841750842,0.968602693602694,0.966750841750842,0.967120399784301,0.967741935483871,0.963362387354114,NA,0.105872903043711,0.0530525193281791
"japanese_vowels",15,1,"SFCL",1,0.938461538461538,0.93525641025641,0.937881562881563,0.93525641025641,0.933598905675367,0.938461538461538,0.930229437810278,NA,2.12546316276373,0.123076923076923
"japanese_vowels",15,1,"SFCL",3,0.938461538461538,0.932941595441595,0.933046800693859,0.932941595441595,0.931131365164349,0.938461538461538,0.930210709971816,NA,0.870492628531956,0.0923076923076923
"japanese_vowels",15,1,"SFCL",5,0.930769230769231,0.929024216524217,0.926183293830353,0.929024216524217,0.924853301553249,0.930769230769231,0.92154496077248,NA,0.887311308386204,0.100307692307692
"japanese_vowels",15,1,"SFCL",7,0.938461538461538,0.937571225071225,0.939255189255189,0.937571225071225,0.935375669602736,0.938461538461538,0.93025283347864,NA,0.638000978757477,0.0913657770800628
"japanese_vowels",15,1,"SFCL",9,0.938461538461538,0.933653846153846,0.942847503373819,0.933653846153846,0.933299165712959,0.938461538461538,0.930182599355532,NA,0.408274925461762,0.0972459639126306
"japanese_vowels",15,1,"SFCL",11,0.930769230769231,0.929024216524217,0.935012745539061,0.929024216524217,0.92681643235696,0.930769230769231,0.921513382974442,NA,0.420111440694112,0.104132231404959
"japanese_vowels",15,1,"MFCL",1,0.961538461538462,0.959294871794872,0.962286324786325,0.959294871794872,0.95905608805284,0.961538461538462,0.956387546967257,NA,1.32841447672733,0.0769230769230769
"japanese_vowels",15,1,"MFCL",3,0.953846153846154,0.948433048433048,0.954548862443599,0.948433048433048,0.948383903286452,0.953846153846154,0.947633434038268,NA,0.595452846076301,0.0666666666666667
"japanese_vowels",15,1,"MFCL",5,0.946153846153846,0.93988603988604,0.947141455036192,0.93988603988604,0.940108041217486,0.946153846153846,0.938901571102457,NA,0.630575726962319,0.0855384615384615
"japanese_vowels",15,1,"MFCL",7,0.930769230769231,0.924394586894587,0.93345874398506,0.924394586894587,0.923621226904585,0.930769230769231,0.921455424274973,NA,0.641116736666884,0.0879120879120879
"japanese_vowels",15,1,"MFCL",9,0.938461538461538,0.932941595441595,0.94355975408607,0.932941595441595,0.933722237005595,0.938461538461538,0.930177912051024,NA,0.654653797020843,0.0943969610636277
"japanese_vowels",15,1,"MFCL",11,0.938461538461538,0.932941595441595,0.94364115416747,0.932941595441595,0.933451090527552,0.938461538461538,0.930187286030744,NA,0.664599586579673,0.0993006993006993
"japanese_vowels",15,2,"SFCL",1,0.984496124031008,0.982804232804233,0.986928104575163,0.982804232804233,0.984109411343711,0.984496124031008,0.982403492020188,NA,0.535484905347452,0.0310077519379845
"japanese_vowels",15,2,"SFCL",3,0.992248062015504,0.992063492063492,0.993055555555556,0.992063492063492,0.99230054427187,0.992248062015504,0.991203545857484,NA,0.292887575657178,0.0292850990525409
"japanese_vowels",15,2,"SFCL",5,0.992248062015504,0.992063492063492,0.993055555555556,0.992063492063492,0.99230054427187,0.992248062015504,0.991203545857484,NA,0.305340143783103,0.0297674418604651
"japanese_vowels",15,2,"SFCL",7,0.992248062015504,0.992063492063492,0.993055555555556,0.992063492063492,0.99230054427187,0.992248062015504,0.991203545857484,NA,0.318887628222909,0.032906185730106
"japanese_vowels",15,2,"SFCL",9,0.992248062015504,0.992063492063492,0.993055555555556,0.992063492063492,0.99230054427187,0.992248062015504,0.991203545857484,NA,0.320564182995412,0.0327304048234281
"japanese_vowels",15,2,"SFCL",11,0.992248062015504,0.992063492063492,0.993055555555556,0.992063492063492,0.99230054427187,0.992248062015504,0.991203545857484,NA,0.0787777370407839,0.0348516881286437
"japanese_vowels",15,2,"MFCL",1,0.968992248062015,0.968304843304843,0.969729344729345,0.968304843304843,0.967833462833463,0.968992248062015,0.964816582571935,NA,1.0709698106949,0.062015503875969
"japanese_vowels",15,2,"MFCL",3,0.992248062015504,0.991452991452991,0.995555555555556,0.991452991452991,0.99328798185941,0.992248062015504,0.991197543500512,NA,0.0368046376871441,0.0223944875107666
"japanese_vowels",15,2,"MFCL",5,0.984496124031008,0.982193732193732,0.987008547008547,0.982193732193732,0.98401261954057,0.984496124031008,0.982395087001024,NA,0.0678722023242123,0.035968992248062
"japanese_vowels",15,2,"MFCL",7,0.976744186046512,0.977564102564103,0.978276353276353,0.977564102564103,0.977547999504521,0.976744186046512,0.973612436928951,NA,0.0860941911880946,0.0458788166429362
"japanese_vowels",15,2,"MFCL",9,0.976744186046512,0.976851851851852,0.975859788359788,0.976851851851852,0.975846300944362,0.976744186046512,0.97362682295216,NA,0.096096497798238,0.0486170925447411
"japanese_vowels",15,2,"MFCL",11,0.976744186046512,0.977564102564103,0.978276353276353,0.977564102564103,0.977547999504521,0.976744186046512,0.973612436928951,NA,0.104727219610876,0.0509962201294125
"japanese_vowels",15,3,"SFCL",1,0.953488372093023,0.946759259259259,0.952732452732453,0.946759259259259,0.948228060657728,0.953488372093023,0.947196070405239,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",15,3,"SFCL",3,0.976744186046512,0.972222222222222,0.978120136943666,0.972222222222222,0.972813336798011,0.976744186046512,0.973599836278054,NA,0.327866119768254,0.0482342807924203
"japanese_vowels",15,3,"SFCL",5,0.976744186046512,0.972222222222222,0.978120136943666,0.972222222222222,0.973754424695621,0.976744186046512,0.973599836278054,NA,0.349003964673059,0.0496124031007752
"japanese_vowels",15,3,"SFCL",7,0.976744186046512,0.972222222222222,0.978395061728395,0.972222222222222,0.974103782927312,0.976744186046512,0.97359803520262,NA,0.100105879763259,0.0471444391710172
"japanese_vowels",15,3,"SFCL",9,0.984496124031008,0.981481481481482,0.987654320987654,0.981481481481482,0.983802216538789,0.984496124031008,0.98239869013508,NA,0.108388911641779,0.0499569336778639
"japanese_vowels",15,3,"SFCL",11,0.984496124031008,0.981481481481482,0.987654320987654,0.981481481481482,0.983802216538789,0.984496124031008,0.98239869013508,NA,0.109159062050941,0.0479210711768851
