"dataset","seed","fold","n_var","k_sel","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",5,5,2,9,0.782258064516129,0.766342152211717,0.749860763018658,0.766342152211717,0.749977739745182,0.782258064516129,0.75315195753152,NA,1.07347738107172,0.304858622062923
"japanese_vowels",5,5,3,11,0.903225806451613,0.887196137196137,0.894000151894889,0.887196137196137,0.880312753066964,0.903225806451613,0.89007904262392,NA,0.790365788921891,0.149560117302053
"japanese_vowels",5,5,4,5,0.903225806451613,0.889510952010952,0.919983164983165,0.889510952010952,0.890171647997735,0.903225806451613,0.889810426540284,NA,0.715042481403658,0.123870967741935
"japanese_vowels",5,5,5,5,0.92741935483871,0.916807729307729,0.945824915824916,0.916807729307729,0.921659101717945,0.92741935483871,0.917357819905213,NA,0.424374305664247,0.105161290322581
"japanese_vowels",5,5,6,7,0.92741935483871,0.91764948014948,0.933831908831909,0.91764948014948,0.918020312488925,0.92741935483871,0.917504435245417,NA,0.12986869564453,0.0806451612903226
"japanese_vowels",5,5,7,11,0.919354838709677,0.90754847004847,0.92895861448493,0.90754847004847,0.907230811503346,0.919354838709677,0.908304370332027,NA,0.144003697995187,0.0858437749933351
"japanese_vowels",5,5,8,1,0.975806451612903,0.973695286195286,0.975961538461538,0.973695286195286,0.973674373130895,0.975806451612903,0.972535991140642,NA,0.835615557941388,0.0483870967741935
"japanese_vowels",5,5,9,7,0.943548387096774,0.934845247345247,0.954172289698605,0.934845247345247,0.938862715612639,0.943548387096774,0.935789317946442,NA,0.390036827576655,0.0875576036866359
"japanese_vowels",5,5,10,5,0.943548387096774,0.934845247345247,0.955128205128205,0.934845247345247,0.93825550187869,0.943548387096774,0.935832039624455,NA,0.105672014505576,0.0735483870967742
"japanese_vowels",5,5,11,3,0.935483870967742,0.924744237244237,0.951159951159951,0.924744237244237,0.927764618838788,0.935483870967742,0.926638071291229,NA,0.356906354484905,0.0752688172043011
"japanese_vowels",5,5,12,7,0.951612903225806,0.941789691789692,0.959259259259259,0.941789691789692,0.944428341384863,0.951612903225806,0.944994824781902,NA,0.36682420001389,0.0697827518104016
"japanese_vowels",6,1,1,9,0.453846153846154,0.434934972434972,0.433153883153883,0.434934972434972,0.429922689192002,0.453846153846154,0.380786260566215,NA,4.6422683878458,0.657359924026591
"japanese_vowels",6,1,2,7,0.784615384615385,0.776831501831502,0.785449735449735,0.776831501831502,0.769281027058805,0.784615384615385,0.755835792862892,NA,3.82812906971377,0.375824175824176
"japanese_vowels",6,1,3,5,0.861538461538462,0.857595645095645,0.86346281398913,0.857595645095645,0.857391392487178,0.861538461538462,0.842741935483871,NA,1.77724512897987,0.189538461538462
"japanese_vowels",6,1,4,5,0.930769230769231,0.922792022792023,0.941322751322751,0.922792022792023,0.926832121610447,0.930769230769231,0.921349825221834,NA,0.950331096654807,0.121846153846154
"japanese_vowels",6,1,5,3,0.930769230769231,0.920838420838421,0.940611240611241,0.920838420838421,0.927564859545536,0.930769230769231,0.921296919144356,NA,1.43214201957231,0.12991452991453
"japanese_vowels",6,1,6,5,0.930769230769231,0.921830484330484,0.938431548957865,0.921830484330484,0.92702957323647,0.930769230769231,0.921296919144356,NA,0.642094698793565,0.0929230769230769
"japanese_vowels",6,1,7,1,0.923076923076923,0.916310541310541,0.925507054673721,0.916310541310541,0.917753053199798,0.923076923076923,0.912716530146368,NA,2.65682895345467,0.153846153846154
"japanese_vowels",6,1,8,1,0.938461538461538,0.93019943019943,0.940611240611241,0.93019943019943,0.93147185666426,0.938461538461538,0.93014039094512,NA,2.12546316276373,0.123076923076923
"japanese_vowels",6,1,9,1,0.938461538461538,0.932514245014245,0.942592592592593,0.932514245014245,0.932030469217758,0.938461538461538,0.930182599355532,NA,2.12546316276373,0.123076923076923
"japanese_vowels",6,1,10,1,0.938461538461538,0.931801994301994,0.944284954811271,0.931801994301994,0.933536538609002,0.938461538461538,0.930168535553616,NA,2.12546316276373,0.123076923076923
"japanese_vowels",6,1,11,1,0.946153846153846,0.941061253561254,0.95,0.941061253561254,0.941571153421111,0.946153846153846,0.938913875276901,NA,1.85978026741827,0.107692307692308
"japanese_vowels",6,1,12,1,0.953846153846154,0.948005698005698,0.957323865218602,0.948005698005698,0.948917909787475,0.953846153846154,0.947626401665212,NA,1.5940973720728,0.0923076923076923
"japanese_vowels",6,2,1,9,0.426356589147287,0.441410441410441,0.427976885206165,0.441410441410441,0.408004367989974,0.426356589147287,0.355174277222372,NA,3.98364620901739,0.703608000765623
"japanese_vowels",6,2,2,11,0.767441860465116,0.773168498168498,0.77042217042217,0.773168498168498,0.765818736574541,0.767441860465116,0.736752601863819,NA,1.36392323018475,0.359279902620283
"japanese_vowels",6,2,3,11,0.829457364341085,0.815247252747253,0.813205966147143,0.815247252747253,0.809768101856533,0.829457364341085,0.806530779194219,NA,0.974060480399094,0.271381895060542
"japanese_vowels",6,2,4,11,0.930232558139535,0.927579365079365,0.934946752593811,0.927579365079365,0.928773700067529,0.930232558139535,0.920734621424182,NA,0.227031324404577,0.119033890704081
"japanese_vowels",6,2,5,5,0.984496124031008,0.985119047619048,0.988611111111111,0.985119047619048,0.986448741185044,0.984496124031008,0.982397489254281,NA,0.372359296002182,0.0675968992248062
"japanese_vowels",6,2,6,3,0.953488372093023,0.955026455026455,0.95771164021164,0.955026455026455,0.955054094430528,0.953488372093023,0.947206875383671,NA,0.332326306938049,0.0585701981050818
"japanese_vowels",6,2,7,7,0.945736434108527,0.943452380952381,0.943999518999519,0.943452380952381,0.942073099161415,0.945736434108527,0.938458392966674,NA,0.37266272832581,0.0718240784685967
"japanese_vowels",6,2,8,1,0.968992248062015,0.967592592592593,0.973796296296296,0.967592592592593,0.969902255367817,0.968992248062015,0.96478536818399,NA,1.0709698106949,0.062015503875969
"japanese_vowels",6,2,9,5,0.961240310077519,0.958333333333333,0.969693732193732,0.958333333333333,0.962455292392904,0.961240310077519,0.955945632128953,NA,0.340538838859464,0.0607751937984496
"japanese_vowels",6,2,10,1,0.961240310077519,0.960648148148148,0.967417522564581,0.960648148148148,0.963077150918042,0.961240310077519,0.9559967253377,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",6,2,11,1,0.961240310077519,0.960648148148148,0.964285714285714,0.960648148148148,0.961805375189745,0.961240310077519,0.956008730050471,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",6,2,12,1,0.976744186046512,0.979166666666667,0.980489417989418,0.979166666666667,0.979255767377164,0.976744186046512,0.973612436928951,NA,0.803227358021179,0.0465116279069767
"japanese_vowels",6,3,1,5,0.457364341085271,0.449190161690162,0.468272262716707,0.449190161690162,0.451578751834506,0.457364341085271,0.383954154727794,NA,8.15930281489048,0.717519379844961
"japanese_vowels",6,3,2,9,0.767441860465116,0.762403337403337,0.758083818868133,0.762403337403337,0.756369770862524,0.767441860465116,0.736340100831176,NA,1.35532816634348,0.35103837687817
"japanese_vowels",6,3,3,11,0.868217054263566,0.850829263329263,0.867224473535103,0.850829263329263,0.847541068438533,0.868217054263566,0.850245834471456,NA,1.12329480283826,0.213722852200653
"japanese_vowels",6,3,4,5,0.922480620155039,0.917099104599105,0.923766728913788,0.917099104599105,0.915555881705952,0.922480620155039,0.912011458972785,NA,0.935710968365719,0.127131782945736
"japanese_vowels",6,3,5,5,0.930232558139535,0.923051485551486,0.938611111111111,0.923051485551486,0.924628058373427,0.930232558139535,0.920740032768979,NA,0.645975281247207,0.0973643410852713
"japanese_vowels",6,3,6,3,0.968992248062015,0.964997964997965,0.973528154851684,0.964997964997965,0.967676068218823,0.968992248062015,0.964778156996587,NA,0.312150417903597,0.0447889750215332
"japanese_vowels",6,3,7,7,0.953488372093023,0.945767195767196,0.952840324163854,0.945767195767196,0.941871403957147,0.953488372093023,0.947210476060565,NA,0.36250639902539,0.0680272108843537
"japanese_vowels",6,3,8,1,0.968992248062015,0.965710215710216,0.973528154851684,0.965710215710216,0.968131345630622,0.968992248062015,0.964780561053853,NA,1.0709698106949,0.062015503875969
"japanese_vowels",6,3,9,7,0.953488372093023,0.947191697191697,0.96039241622575,0.947191697191697,0.949817739184023,0.953488372093023,0.947156414282788,NA,0.369296207686158,0.0705584559405157
"japanese_vowels",6,3,10,1,0.961240310077519,0.95744301994302,0.9638356414827,0.95744301994302,0.959434958875953,0.961240310077519,0.955978705978706,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",6,3,11,1,0.976744186046512,0.973646723646724,0.980472599296129,0.973646723646724,0.975830801358752,0.976744186046512,0.973587223587223,NA,0.803227358021179,0.0465116279069767
"japanese_vowels",6,3,12,1,0.984496124031008,0.981481481481482,0.982905982905983,0.981481481481482,0.981010101010101,0.984496124031008,0.982408291285968,NA,0.535484905347452,0.0310077519379845
"japanese_vowels",6,4,1,7,0.453125,0.439436972045668,0.43274784306776,0.439436972045668,0.426341089537151,0.453125,0.380530973451327,NA,4.13341543765912,0.658801020408163
"japanese_vowels",6,4,2,11,0.78125,0.772910583780149,0.775261856879504,0.772910583780149,0.76374878364379,0.78125,0.751834925910539,NA,1.81820198068468,0.315470041322314
"japanese_vowels",6,4,3,7,0.9453125,0.942971279927802,0.945898091678143,0.942971279927802,0.942014458970981,0.9453125,0.938027389680454,NA,0.955162021121067,0.104910714285714
"japanese_vowels",6,4,4,9,0.9296875,0.92002442002442,0.930309675704413,0.92002442002442,0.922348914451806,0.9296875,0.920199501246883,NA,0.701030763594608,0.105131172839506
"japanese_vowels",6,4,5,5,0.9296875,0.922008547008547,0.926261102731691,0.922008547008547,0.922323232323232,0.9296875,0.920304392943618,NA,0.139535109032357,0.08625
"japanese_vowels",6,4,6,3,0.9375,0.93630664826317,0.935632885632886,0.93630664826317,0.933054324455291,0.9375,0.929262227134568,NA,0.619675097615652,0.0815972222222222
"japanese_vowels",6,4,7,9,0.9453125,0.941849816849817,0.944530333500922,0.941849816849817,0.941543700471548,0.9453125,0.938005950321733,NA,0.1553421358801,0.0862268518518519
"japanese_vowels",6,4,8,1,0.9375,0.943049804462848,0.938263125763126,0.943049804462848,0.939174449186526,0.9375,0.929276883762691,NA,2.15867352468192,0.125
"japanese_vowels",6,4,9,5,0.953125,0.954214666171188,0.955972132442721,0.954214666171188,0.953500820167487,0.953125,0.946898983613358,NA,0.0974071100043332,0.058125
"japanese_vowels",6,4,10,5,0.953125,0.954214666171188,0.955972132442721,0.954214666171188,0.953500820167487,0.953125,0.946898983613358,NA,0.619271830499994,0.07875
"japanese_vowels",6,4,11,1,0.9609375,0.961360398860399,0.958831908831909,0.961360398860399,0.959828140795883,0.9609375,0.955739972337483,NA,1.3491709529262,0.078125
"japanese_vowels",6,4,12,1,0.9609375,0.963473925430447,0.959757834757835,0.963473925430447,0.96139126305793,0.9609375,0.955761387986452,NA,1.3491709529262,0.078125
"japanese_vowels",6,5,1,11,0.5,0.476424622076796,0.476964366819439,0.476424622076796,0.463725196318013,0.5,0.428358985798201,NA,2.1840182757243,0.635963743001866
"japanese_vowels",6,5,2,11,0.782258064516129,0.784469656752265,0.77870123703457,0.784469656752265,0.776731859898318,0.782258064516129,0.752659574468085,NA,1.30932240062852,0.304985337243402
"japanese_vowels",6,5,3,11,0.846774193548387,0.830828792785315,0.834681261266266,0.830828792785315,0.819610363942852,0.846774193548387,0.825919905423378,NA,0.362109436118172,0.202745934417489
"japanese_vowels",6,5,4,5,0.903225806451613,0.886585636585637,0.921438746438746,0.886585636585637,0.888100009925407,0.903225806451613,0.889720595864522,NA,0.450232800058357,0.118709677419355
"japanese_vowels",6,5,5,3,0.943548387096774,0.93713924963925,0.942483660130719,0.93713924963925,0.936000213777992,0.943548387096774,0.935907849073322,NA,0.122246427446928,0.0824372759856631
"japanese_vowels",6,5,6,3,0.951612903225806,0.947670284626806,0.953016444244514,0.947670284626806,0.947579428980395,0.951612903225806,0.945071982281285,NA,0.898163566451018,0.0752688172043011
"japanese_vowels",6,5,7,7,0.959677419354839,0.957771294727817,0.967676767676768,0.957771294727817,0.959836924571224,0.959677419354839,0.954213130492578,NA,0.377971430583695,0.0707702435813035
"japanese_vowels",6,5,8,1,0.967741935483871,0.965758778258778,0.965758778258778,0.965758778258778,0.965062257030856,0.967741935483871,0.96338402480437,NA,1.11415407725518,0.0645161290322581
"japanese_vowels",6,5,9,3,0.935483870967742,0.935894922307966,0.938047138047138,0.935894922307966,0.932900823176918,0.935483870967742,0.926832866204455,NA,0.901853736686882,0.0931899641577061
"japanese_vowels",6,5,10,1,0.943548387096774,0.943681117594161,0.94337822671156,0.943681117594161,0.940636025063419,0.943548387096774,0.935983479607641,NA,1.94976963519657,0.112903225806452
"japanese_vowels",6,5,11,1,0.935483870967742,0.933580107493151,0.94037999037999,0.933580107493151,0.932214826824539,0.935483870967742,0.926795070474504,NA,2.22830815451037,0.129032258064516
"japanese_vowels",6,5,12,1,0.943548387096774,0.938411025367547,0.953342953342953,0.938411025367547,0.941073004281751,0.943548387096774,0.935874704491726,NA,1.94976963519657,0.112903225806452
"japanese_vowels",7,1,1,7,0.430769230769231,0.413435175935176,0.412693399790174,0.413435175935176,0.405190157847163,0.430769230769231,0.351752021563342,NA,5.36269193438181,0.68414442700157
"japanese_vowels",7,1,2,11,0.746153846153846,0.738537851037851,0.732259461671226,0.738537851037851,0.73312886123946,0.746153846153846,0.711809754131399,NA,1.36601796346557,0.354990464081373
"japanese_vowels",7,1,3,9,0.830769230769231,0.822649572649573,0.82834072245837,0.822649572649573,0.810306087995429,0.830769230769231,0.807705237679016,NA,0.934989806102884,0.248433048433048
"japanese_vowels",7,1,4,5,0.907692307692308,0.897970085470085,0.926909510242844,0.897970085470085,0.901947377241495,0.907692307692308,0.89491411249579,NA,0.725177350375852,0.139692307692308
"japanese_vowels",7,1,5,3,0.953846153846154,0.951638176638177,0.957461057461057,0.951638176638177,0.953474580909466,0.953846153846154,0.947591211449305,NA,0.386312165708418,0.0888888888888889
"japanese_vowels",7,1,6,3,0.953846153846154,0.956267806267806,0.958490028490029,0.956267806267806,0.95621567813686,0.953846153846154,0.947640464523058,NA,1.13396258485856,0.0991452991452992
"japanese_vowels",7,1,7,1,0.9,0.896616809116809,0.901272801272801,0.896616809116809,0.897673092963673,0.9,0.886417097923248,NA,3.45387763949107,0.2
"japanese_vowels",7,1,8,1,0.946153846153846,0.948433048433048,0.956159352629941,0.948433048433048,0.950346874708503,0.946153846153846,0.938868735724842,NA,1.85978026741827,0.107692307692308
"japanese_vowels",7,1,9,1,0.961538461538462,0.965527065527066,0.971503267973856,0.965527065527066,0.968086400007582,0.961538461538462,0.956340677055347,NA,1.32841447672733,0.0769230769230769
"japanese_vowels",7,1,10,1,0.946153846153846,0.947720797720798,0.952619047619048,0.947720797720798,0.94962150507009,0.946153846153846,0.938876947877485,NA,1.85978026741827,0.107692307692308
"japanese_vowels",7,1,11,1,0.946153846153846,0.946118233618234,0.951406926406926,0.946118233618234,0.947426404807763,0.946153846153846,0.938897468609414,NA,1.85978026741827,0.107692307692308
"japanese_vowels",7,1,12,1,0.946153846153846,0.947720797720798,0.952619047619048,0.947720797720798,0.94962150507009,0.946153846153846,0.938876947877485,NA,1.85978026741827,0.107692307692308
"japanese_vowels",7,2,1,7,0.573643410852713,0.551436063936064,0.551306046894282,0.551436063936064,0.544991401513141,0.573643410852713,0.516689373297003,NA,5.5446329295041,0.610346464167062
"japanese_vowels",7,2,2,11,0.75968992248062,0.757427757427757,0.757549475131474,0.757427757427757,0.746218859680561,0.75968992248062,0.727940676236479,NA,2.11396161212699,0.350182586969056
"japanese_vowels",7,2,3,5,0.86046511627907,0.850401912901913,0.871513898706881,0.850401912901913,0.852130413869544,0.86046511627907,0.841230769230769,NA,1.27775945123133,0.166201550387597
"japanese_vowels",7,2,4,9,0.914728682170543,0.902218152218152,0.916429249762583,0.902218152218152,0.900296115610873,0.914728682170543,0.903172978505629,NA,0.488238770426626,0.139726289597091
"japanese_vowels",7,2,5,5,0.937984496124031,0.927960927960928,0.937679559003088,0.927960927960928,0.925074772426216,0.937984496124031,0.929613968080753,NA,0.174505186701973,0.104186046511628
"japanese_vowels",7,2,6,7,0.945736434108527,0.938212250712251,0.944620412267471,0.938212250712251,0.93869697186039,0.945736434108527,0.938412222070659,NA,0.14545913206597,0.0851131150134472
"japanese_vowels",7,2,7,7,0.937984496124031,0.933582621082621,0.932965400612459,0.933582621082621,0.931625535741776,0.937984496124031,0.929666734819055,NA,0.151267666578862,0.093656067077994
"japanese_vowels",7,2,8,1,0.961240310077519,0.962962962962963,0.96023606023606,0.962962962962963,0.959189419344306,0.961240310077519,0.956071647483484,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",7,2,9,1,0.945736434108527,0.945156695156695,0.947802197802198,0.945156695156695,0.944313692440427,0.945736434108527,0.938462586888374,NA,1.87419716871608,0.108527131782946
"japanese_vowels",7,2,10,5,0.953488372093023,0.951388888888889,0.952579365079365,0.951388888888889,0.949164898776308,0.953488372093023,0.947260834014718,NA,0.35738773847744,0.071937984496124
"japanese_vowels",7,2,11,1,0.961240310077519,0.959045584045584,0.959045584045584,0.959045584045584,0.958301127214171,0.961240310077519,0.956026724843196,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",7,2,12,1,0.945736434108527,0.94747150997151,0.941798941798942,0.94747150997151,0.943007336423926,0.945736434108527,0.938512869399428,NA,1.87419716871608,0.108527131782946
"japanese_vowels",7,3,1,11,0.457364341085271,0.433497983497984,0.437426991955977,0.433497983497984,0.432426570691906,0.457364341085271,0.384877384196185,NA,3.47499335377385,0.675635851111538
"japanese_vowels",7,3,2,11,0.813953488372093,0.810271672771673,0.818796139448313,0.810271672771673,0.805890247794296,0.813953488372093,0.788971440256288,NA,2.05413462627265,0.30994938817349
"japanese_vowels",7,3,3,11,0.930232558139535,0.922339234839235,0.937441520467836,0.922339234839235,0.927404940169917,0.930232558139535,0.920718382955477,NA,1.01068274463093,0.14145685181626
"japanese_vowels",7,3,4,7,0.937984496124031,0.931598494098494,0.942702463228779,0.931598494098494,0.935051532318613,0.937984496124031,0.929546695794648,NA,0.677116231894683,0.0984021515582977
"japanese_vowels",7,3,5,5,0.953488372093023,0.946479446479446,0.952994860889598,0.946479446479446,0.948100094573525,0.953488372093023,0.947196070405239,NA,0.369083555102871,0.0675968992248062
"japanese_vowels",7,3,6,3,0.953488372093023,0.946479446479446,0.957641325536062,0.946479446479446,0.94978509004734,0.953488372093023,0.947152806226956,NA,1.11314768233988,0.0775193798449612
"japanese_vowels",7,3,7,11,0.953488372093023,0.946479446479446,0.960917678812416,0.946479446479446,0.950187666536873,0.953488372093023,0.947156414282788,NA,0.128535324825634,0.0658594400666282
"japanese_vowels",7,3,8,1,0.945736434108527,0.939072039072039,0.955507455507456,0.939072039072039,0.944178851255313,0.945736434108527,0.938361774744027,NA,1.87419716871608,0.108527131782946
"japanese_vowels",7,3,9,5,0.968992248062015,0.963675213675214,0.973909131803869,0.963675213675214,0.966997253953776,0.968992248062015,0.964787771256995,NA,0.584925960204067,0.0533333333333333
"japanese_vowels",7,3,10,3,0.976744186046512,0.972934472934473,0.982456140350877,0.972934472934473,0.976369910282954,0.976744186046512,0.973592630501535,NA,0.561947075127768,0.041343669250646
"japanese_vowels",7,3,11,1,0.976744186046512,0.972934472934473,0.975657784481314,0.972934472934473,0.973653930610452,0.976744186046512,0.973607038123167,NA,0.803227358021179,0.0465116279069767
"japanese_vowels",7,3,12,1,0.976744186046512,0.972222222222222,0.975657784481314,0.972222222222222,0.972828282828283,0.976744186046512,0.973605238030282,NA,0.803227358021179,0.0465116279069767
"japanese_vowels",7,4,1,7,0.390625,0.382428400906662,0.379198851257675,0.382428400906662,0.377430440531425,0.390625,0.309113556155283,NA,3.96957719513192,0.709821428571429
"japanese_vowels",7,4,2,11,0.703125,0.689787386526517,0.681922398589065,0.689787386526517,0.682050047267439,0.703125,0.663647050688058,NA,1.38663410695464,0.383522727272727
"japanese_vowels",7,4,3,9,0.90625,0.906363805276849,0.906231530144574,0.906363805276849,0.905125910989914,0.90625,0.89378327916465,NA,0.73514787461961,0.128858024691358
"japanese_vowels",7,4,4,7,0.921875,0.913710826210826,0.91996642428015,0.913710826210826,0.913759388759389,0.921875,0.911308203991131,NA,0.692507294531168,0.110331632653061
"japanese_vowels",7,4,5,3,0.921875,0.911757224257224,0.927335700362016,0.911757224257224,0.91436074945881,0.921875,0.911314349061179,NA,0.658094607759691,0.107638888888889
"japanese_vowels",7,4,6,3,0.9375,0.930987993487993,0.937258792405851,0.930987993487993,0.931726169867709,0.9375,0.929095693117297,NA,0.871423291224387,0.0815972222222222
"japanese_vowels",7,4,7,5,0.9453125,0.938924501424501,0.94716849102814,0.938924501424501,0.93952380952381,0.9453125,0.937975910286585,NA,0.622536577594578,0.079375
"japanese_vowels",7,4,8,1,0.9609375,0.955128205128205,0.964649872544609,0.955128205128205,0.957412217412217,0.9609375,0.955697078776132,NA,1.3491709529262,0.078125
"japanese_vowels",7,4,9,1,0.953125,0.948183760683761,0.95396107160813,0.948183760683761,0.948658378658379,0.953125,0.946865919468659,NA,1.61900514351144,0.09375
"japanese_vowels",7,4,10,3,0.953125,0.945868945868946,0.960683760683761,0.945868945868946,0.947283950617284,0.953125,0.946821769837973,NA,0.851089778056853,0.0763888888888889
"japanese_vowels",7,4,11,1,0.953125,0.948183760683761,0.957061457061457,0.948183760683761,0.948804376451435,0.953125,0.946851211072664,NA,1.61900514351144,0.09375
"japanese_vowels",7,4,12,1,0.9609375,0.955128205128205,0.969230769230769,0.955128205128205,0.958077601410935,0.9609375,0.95568480819831,NA,1.3491709529262,0.078125
"japanese_vowels",7,5,1,7,0.5,0.498858991250296,0.483033409658797,0.498858991250296,0.482305373319866,0.5,0.436694021101993,NA,3.68414509613062,0.617840684660961
"japanese_vowels",7,5,2,9,0.741935483870968,0.750003921199573,0.757407407407407,0.750003921199573,0.729762104693705,0.741935483870968,0.708020603384842,NA,2.18125744473764,0.3731581043409
"japanese_vowels",7,5,3,9,0.919354838709677,0.911955998912521,0.912935992049377,0.911955998912521,0.908172842205826,0.919354838709677,0.908473575435489,NA,0.781169782112427,0.144364794902429
"japanese_vowels",7,5,4,9,0.951612903225806,0.944564694564695,0.94972106687793,0.944564694564695,0.945118017495127,0.951612903225806,0.945015150395388,NA,0.456514961135812,0.102349661489446
"japanese_vowels",7,5,5,3,0.935483870967742,0.928360990860991,0.931499518999519,0.928360990860991,0.928419138900113,0.935483870967742,0.926703118073001,NA,0.936872552441184,0.102150537634409
"japanese_vowels",7,5,6,3,0.951612903225806,0.948512035468557,0.947817106640636,0.948512035468557,0.947407216705901,0.951612903225806,0.945092250922509,NA,1.18092182885969,0.0878136200716846
"japanese_vowels",7,5,7,1,0.951612903225806,0.948512035468557,0.949943883277217,0.948512035468557,0.947454236929107,0.951612903225806,0.945088198391025,NA,1.67123111588278,0.0967741935483871
"japanese_vowels",7,5,8,1,0.959677419354839,0.958613045569567,0.960886644219977,0.958613045569567,0.958015334446727,0.959677419354839,0.954236787717744,NA,1.39269259656898,0.0806451612903226
"japanese_vowels",7,5,9,7,0.959677419354839,0.96304138695443,0.964566297899631,0.96304138695443,0.962894264229871,0.959677419354839,0.954236787717744,NA,0.658902788602542,0.076036866359447
"japanese_vowels",7,5,10,5,0.951612903225806,0.95294037685342,0.957852965747703,0.95294037685342,0.952590868266364,0.951612903225806,0.945100354191263,NA,0.630488746252659,0.067741935483871
"japanese_vowels",7,5,11,1,0.967741935483871,0.965707802664324,0.973196881091618,0.965707802664324,0.967234107813818,0.967741935483871,0.963373209274849,NA,1.11415407725518,0.0645161290322581
"japanese_vowels",7,5,12,3,0.959677419354839,0.957771294727817,0.96224712107065,0.957771294727817,0.956941854549717,0.959677419354839,0.954250295159386,NA,0.327057145016256,0.0448028673835125
"japanese_vowels",8,1,1,5,0.469230769230769,0.442802567802568,0.441666666666667,0.442802567802568,0.427009197927502,0.469230769230769,0.394695998380457,NA,7.3116881178612,0.680615384615385
"japanese_vowels",8,1,2,9,0.792307692307692,0.788471713471714,0.798144139810806,0.788471713471714,0.786628494961828,0.792307692307692,0.764128754787985,NA,2.51093212049385,0.328395061728395
"japanese_vowels",8,1,3,7,0.915384615384615,0.908089133089133,0.919462652357389,0.908089133089133,0.90862788623325,0.915384615384615,0.903955940627309,NA,0.734716573035163,0.143171114599686
"japanese_vowels",8,1,4,7,0.946153846153846,0.937932437932438,0.952290227832024,0.937932437932438,0.939758400036178,0.946153846153846,0.938864628820961,NA,0.652532089864843,0.0923076923076923
"japanese_vowels",8,1,5,7,0.969230769230769,0.964285714285714,0.971450617283951,0.964285714285714,0.966404327199183,0.969230769230769,0.965079578268753,NA,0.376716106137584,0.0693877551020408
"japanese_vowels",8,1,6,3,0.938461538461538,0.934015059015059,0.940903141883534,0.934015059015059,0.932462675560283,0.938461538461538,0.930206026441178,NA,1.10901088589806,0.0854700854700855
"japanese_vowels",8,1,7,1,0.930769230769231,0.9247557997558,0.934589947089947,0.9247557997558,0.925297681555163,0.930769230769231,0.921455424274973,NA,2.3911460581092,0.138461538461538
"japanese_vowels",8,1,8,1,0.961538461538462,0.961080586080586,0.964226360059693,0.961080586080586,0.96075068245005,0.961538461538462,0.956387546967257,NA,1.32841447672733,0.0769230769230769
"japanese_vowels",8,1,9,1,0.946153846153846,0.942562067562068,0.945900103794841,0.942562067562068,0.942039481591337,0.946153846153846,0.93894256575416,NA,1.85978026741827,0.107692307692308
"japanese_vowels",8,1,10,1,0.946153846153846,0.942562067562068,0.945900103794841,0.942562067562068,0.942039481591337,0.946153846153846,0.93894256575416,NA,1.85978026741827,0.107692307692308
"japanese_vowels",8,1,11,1,0.969230769230769,0.964387464387464,0.973196881091618,0.964387464387464,0.967126754083276,0.969230769230769,0.96507723304231,NA,1.06273158138187,0.0615384615384615
"japanese_vowels",8,1,12,1,0.969230769230769,0.969017094017094,0.974519632414369,0.969017094017094,0.969906720811233,0.969230769230769,0.965103013220589,NA,1.06273158138187,0.0615384615384615
"japanese_vowels",8,2,1,11,0.465116279069767,0.458466995966996,0.46933431492255,0.458466995966996,0.455380026152337,0.465116279069767,0.393540914355795,NA,2.70113524055662,0.669485553206483
"japanese_vowels",8,2,2,11,0.720930232558139,0.713695563695564,0.729891096557763,0.713695563695564,0.712891027673636,0.720930232558139,0.683327650869417,NA,1.88866608066041,0.384265487859568
"japanese_vowels",8,2,3,3,0.767441860465116,0.743355718355718,0.766712598866259,0.743355718355718,0.745148888993218,0.767441860465116,0.735167316772737,NA,3.44518667937052,0.310077519379845
"japanese_vowels",8,2,4,9,0.922480620155039,0.913792226292226,0.942283950617284,0.913792226292226,0.923605093631975,0.922480620155039,0.911625676508872,NA,0.729199374448676,0.12958177816059
"japanese_vowels",8,2,5,5,0.922480620155039,0.914072039072039,0.931068160234827,0.914072039072039,0.919673642898166,0.922480620155039,0.911843094375726,NA,0.441298290665926,0.11906976744186
"japanese_vowels",8,2,6,5,0.930232558139535,0.922619047619048,0.928360528360528,0.922619047619048,0.924713405941394,0.930232558139535,0.920740032768979,NA,0.646159130290752,0.0936434108527132
"japanese_vowels",8,2,7,9,0.937984496124031,0.937220187220187,0.938283475783476,0.937220187220187,0.936873633382126,0.937984496124031,0.929647556070625,NA,0.147384111690645,0.0777107857211216
"japanese_vowels",8,2,8,7,0.945736434108527,0.940527065527066,0.948748196248196,0.940527065527066,0.942674091308633,0.945736434108527,0.938370188370188,NA,0.375547958584352,0.073406106628698
"japanese_vowels",8,2,9,3,0.961240310077519,0.961360398860399,0.962508080155139,0.961360398860399,0.960339896510109,0.961240310077519,0.956044704920267,NA,1.1279503374165,0.0878552971576227
