"dataset","seed","fold","s","n_sel","p","k_sel","gamma_sel","bal_acc_knn","acc_knn","macro_f1_knn","bal_acc_kfda","acc_kfda","macro_f1_kfda"
"japanese_vowels",19,1,1.72253283030825,5,12,5,0.125,0.849409849409849,0.861538461538462,0.848339355105818,0.871947496947497,0.884615384615385,0.874438466793539
"japanese_vowels",19,1,2.05127216461134,6,12,3,4,0.91015466015466,0.915384615384615,0.908206297134145,0.918701668701669,0.923076923076923,0.917380265784778
"japanese_vowels",19,1,2.44275024503092,8,12,9,2,0.964285714285714,0.961538461538462,0.965322989965124,0.922440984940985,0.930769230769231,0.925467756816963
"japanese_vowels",19,1,2.90894054067624,11,12,5,4,0.979878917378917,0.976923076923077,0.978782025753352,0.972222222222222,0.969230769230769,0.972206119162641
"japanese_vowels",19,1,3.46410161513775,12,12,1,4,0.96207264957265,0.961538461538462,0.962191848619697,0.988425925925926,0.984615384615385,0.985492033633573
"japanese_vowels",19,2,1.02,2,12,11,0.125,0.462481037481037,0.472868217054264,0.449672097521415,0.682956857956858,0.674418604651163,0.661687158723451
"japanese_vowels",19,2,1.21466341371801,2,12,9,1,0.726689051689052,0.720930232558139,0.712136358335189,0.699506512006512,0.697674418604651,0.674185337805805
"japanese_vowels",19,2,1.44647765551479,3,12,9,0.125,0.791503866503867,0.790697674418605,0.781218588307235,0.828673178673179,0.837209302325581,0.825735472594292
"japanese_vowels",19,2,1.72253283030825,5,12,11,2,0.864005901505902,0.875968992248062,0.86282437313603,0.922339234839235,0.930232558139535,0.922285178978727
"japanese_vowels",19,2,2.05127216461134,6,12,7,4,0.901505901505901,0.914728682170543,0.901901707849458,0.917378917378917,0.922480620155039,0.916652735403593
"japanese_vowels",19,2,2.44275024503092,8,12,7,4,0.935897435897436,0.945736434108527,0.939034792368126,0.939814814814815,0.945736434108527,0.940678554249983
"japanese_vowels",19,2,2.90894054067624,11,12,7,2,0.944444444444444,0.953488372093023,0.945186404009933,0.974074074074074,0.976744186046512,0.9744247068385
"japanese_vowels",19,2,3.46410161513775,12,12,1,4,0.953703703703704,0.961240310077519,0.952662860488947,0.976851851851852,0.976744186046512,0.975620911791125
"japanese_vowels",19,3,1.02,2,12,5,0.125,0.503422965922966,0.511627906976744,0.493154178081714,0.774542124542125,0.790697674418605,0.776176588491533
"japanese_vowels",19,3,1.21466341371801,3,12,7,0.125,0.779599104599105,0.790697674418605,0.773298286215651,0.825035612535613,0.844961240310077,0.829190396106461
"japanese_vowels",19,3,1.44647765551479,4,12,5,0.125,0.903739316239316,0.906976744186046,0.900950982625039,0.94284188034188,0.945736434108527,0.942029153862785
"japanese_vowels",19,3,1.72253283030825,5,12,9,0.25,0.940527065527066,0.945736434108527,0.939284941235205,0.965990028490028,0.961240310077519,0.963414283534224
"japanese_vowels",19,3,2.05127216461134,6,12,7,0.25,0.959045584045584,0.961240310077519,0.958776753770496,0.970619658119658,0.968992248062015,0.969070448030516
"japanese_vowels",19,3,2.44275024503092,8,12,5,4,0.959045584045584,0.961240310077519,0.961469437929506,0.977564102564103,0.976744186046512,0.978836761963496
"japanese_vowels",19,3,2.90894054067624,11,12,1,1,0.958333333333333,0.953488372093023,0.95522893996324,0.970619658119658,0.968992248062015,0.969070448030516
"japanese_vowels",19,3,3.46410161513775,12,12,1,4,0.965277777777778,0.961240310077519,0.963436505817864,0.968304843304843,0.968992248062015,0.971183974600564
"japanese_vowels",19,4,1.02,2,12,5,0.125,0.486056857795988,0.5078125,0.470863656934984,0.708546344959388,0.734375,0.702985711729673
"japanese_vowels",19,4,1.21466341371801,2,12,5,0.5,0.668722903505512,0.6796875,0.675306691312285,0.770394480720568,0.78125,0.769461145495628
"japanese_vowels",19,4,1.44647765551479,4,12,9,0.125,0.820120419033463,0.828125,0.825924746214601,0.868506031006031,0.8828125,0.874861814188509
"japanese_vowels",19,4,1.72253283030825,5,12,9,0.125,0.887403337403337,0.8984375,0.891520472097683,0.89712555962556,0.90625,0.901839891321866
"japanese_vowels",19,4,2.05127216461134,6,12,3,8,0.911294261294261,0.921875,0.912712613648286,0.950117012617013,0.953125,0.953167657624179
"japanese_vowels",19,4,2.44275024503092,8,12,5,4,0.929283679283679,0.9375,0.928469942953346,0.922339234839235,0.9296875,0.924642031962315
"japanese_vowels",19,4,2.90894054067624,11,12,3,8,0.946479446479446,0.953125,0.94675225088044,0.956349206349206,0.9609375,0.958651287838578
"japanese_vowels",19,4,3.46410161513775,12,12,1,4,0.973544973544974,0.9765625,0.974388086359413,0.964997964997965,0.96875,0.968034853132914
"japanese_vowels",19,5,1.02,2,12,11,0.25,0.526654183175922,0.524193548387097,0.494020841768016,0.724251995991126,0.725806451612903,0.718257349291832
"japanese_vowels",19,5,1.21466341371801,2,12,11,0.5,0.747682369964979,0.75,0.741551360162471,0.775751724121289,0.790322580645161,0.777628981930057
"japanese_vowels",19,5,1.44647765551479,4,12,7,1,0.908859457772501,0.903225806451613,0.906856031152706,0.929073241573242,0.935483870967742,0.931131751143829
"japanese_vowels",19,5,1.72253283030825,5,12,7,0.5,0.954896954896955,0.959677419354839,0.957322755970099,0.916744990114555,0.911290322580645,0.912859048389491
"japanese_vowels",19,5,2.05127216461134,6,12,3,4,0.933071558071558,0.935483870967742,0.934234828738375,0.929304491804492,0.935483870967742,0.933204944799994
"japanese_vowels",19,5,2.44275024503092,8,12,3,4,0.954896954896955,0.959677419354839,0.956208053678926,0.949275261775262,0.951612903225806,0.949682630842051
"japanese_vowels",19,5,2.90894054067624,11,12,1,4,0.973415473415473,0.975806451612903,0.973848838583138,0.976572039072039,0.975806451612903,0.976508401242701
"japanese_vowels",19,5,3.46410161513775,12,12,1,2,0.981962481962482,0.983870967741935,0.981647624159701,0.974969474969475,0.975806451612903,0.976820370768361
"japanese_vowels",20,1,1.02,2,12,7,0.125,0.51491748991749,0.507692307692308,0.508524048238687,0.697352184852185,0.707692307692308,0.694489323566384
"japanese_vowels",20,1,1.21466341371801,2,12,7,0.125,0.698275335775336,0.676923076923077,0.682092513999947,0.754919617419617,0.753846153846154,0.74382846107568
"japanese_vowels",20,1,1.44647765551479,4,12,9,0.25,0.815649165649166,0.815384615384615,0.812295872265887,0.869627594627595,0.869230769230769,0.858531025234412
"japanese_vowels",20,1,1.72253283030825,5,12,5,0.5,0.894200244200244,0.9,0.889661023411881,0.926638176638177,0.930769230769231,0.921729325806723
"japanese_vowels",20,1,2.05127216461134,6,12,7,2,0.94284188034188,0.946153846153846,0.944525234843101,0.929665242165242,0.930769230769231,0.924882267490963
"japanese_vowels",20,1,2.44275024503092,8,12,11,8,0.94747150997151,0.946153846153846,0.943952615643437,0.963675213675214,0.961538461538462,0.963023139193352
"japanese_vowels",20,1,2.90894054067624,11,12,11,4,0.949786324786325,0.946153846153846,0.947979805475118,0.975249287749288,0.969230769230769,0.97173473869126
"japanese_vowels",20,1,3.46410161513775,12,12,1,4,0.954415954415954,0.953846153846154,0.952305318583058,0.959045584045584,0.953846153846154,0.956441061175361
"japanese_vowels",20,2,1.02,2,12,7,0.25,0.563785751285751,0.589147286821705,0.56262117086076,0.7247076997077,0.744186046511628,0.725889437360026
"japanese_vowels",20,2,1.21466341371801,2,12,9,1,0.765448440448441,0.775193798449612,0.772427202427202,0.76967846967847,0.775193798449612,0.772600885716117
"japanese_vowels",20,2,1.44647765551479,3,12,7,0.25,0.849506512006512,0.86046511627907,0.852267052715638,0.848135660635661,0.86046511627907,0.852206253476095
"japanese_vowels",20,2,1.72253283030825,5,12,7,0.25,0.918701668701669,0.930232558139535,0.922362756556305,0.889931827431827,0.89922480620155,0.888298287224254
"japanese_vowels",20,2,2.05127216461134,6,12,3,0.25,0.911757224257224,0.922480620155039,0.913360006332429,0.924323361823362,0.922480620155039,0.921602918174525
"japanese_vowels",20,2,2.44275024503092,8,12,3,8,0.949786324786325,0.953488372093023,0.948017527521074,0.959045584045584,0.961240310077519,0.959434418627967
"japanese_vowels",20,2,2.90894054067624,11,12,1,4,0.949786324786325,0.953488372093023,0.950526907566686,0.975249287749288,0.976744186046512,0.977681201916049
"japanese_vowels",20,2,3.46410161513775,12,12,1,4,0.949786324786325,0.953488372093023,0.952149482522594,0.963675213675214,0.968992248062015,0.968277948567804
"japanese_vowels",20,3,1.02,2,12,7,0.125,0.510265197765198,0.51937984496124,0.496190880949565,0.658536833536834,0.674418604651163,0.65969825068703
"japanese_vowels",20,3,1.21466341371801,3,12,5,0.5,0.671433658933659,0.674418604651163,0.668973198438501,0.729716117216117,0.736434108527132,0.727638556760555
"japanese_vowels",20,3,1.44647765551479,4,12,9,0.25,0.81959706959707,0.829457364341085,0.818394713887041,0.889321326821327,0.89922480620155,0.889570364583288
"japanese_vowels",20,3,1.72253283030825,4,12,7,2,0.898300773300773,0.906976744186046,0.901568259782546,0.941239316239316,0.945736434108527,0.94228439763002
"japanese_vowels",20,3,2.05127216461134,6,12,11,8,0.929665242165242,0.937984496124031,0.934524356954024,0.946479446479446,0.953488372093023,0.948996919791775
"japanese_vowels",20,3,2.44275024503092,8,12,5,4,0.956730769230769,0.961240310077519,0.958540507111936,0.959045584045584,0.961240310077519,0.961234841762792
"japanese_vowels",20,3,2.90894054067624,11,12,1,4,0.982193732193732,0.984496124031008,0.985090060618011,0.975249287749288,0.976744186046512,0.978356053884004
"japanese_vowels",20,3,3.46410161513775,12,12,1,8,0.972934472934473,0.976744186046512,0.9770901983982,0.990740740740741,0.992248062015504,0.9918020787586
"japanese_vowels",20,4,1.02,2,12,5,0.25,0.522779253757515,0.5234375,0.512308778437811,0.70258622215144,0.6953125,0.68873094334881
"japanese_vowels",20,4,1.21466341371801,2,12,11,1,0.77044911610129,0.7578125,0.760987103270102,0.7429206260728,0.734375,0.738732872066205
"japanese_vowels",20,4,1.44647765551479,4,12,11,0.5,0.852143388012953,0.8515625,0.848140250127554,0.852822901735945,0.859375,0.852554484111286
"japanese_vowels",20,4,1.72253283030825,5,12,11,2,0.899566898479942,0.8984375,0.895808335345502,0.86167294862947,0.8671875,0.858323512236556
"japanese_vowels",20,4,2.05127216461134,6,12,3,4,0.919492443948966,0.921875,0.917730294396961,0.904611491568013,0.90625,0.905867323556706
"japanese_vowels",20,4,2.44275024503092,8,12,7,2,0.953222602679124,0.953125,0.953463133752989,0.969907407407407,0.96875,0.967407407407407
"japanese_vowels",20,4,2.90894054067624,11,12,7,8,0.966600529100529,0.96875,0.967015394249694,0.976572039072039,0.9765625,0.976894874672652
"japanese_vowels",20,4,3.46410161513775,12,12,1,8,0.975249287749288,0.9765625,0.974504830917874,0.985119047619048,0.984375,0.985492033633573
"japanese_vowels",20,5,1.02,2,12,7,0.125,0.530435687500905,0.540322580645161,0.516873537542068,0.72676789796355,0.733870967741935,0.709674315852806
"japanese_vowels",20,5,1.21466341371801,2,12,11,0.5,0.685885370667979,0.701612903225806,0.659509368502504,0.708443931270018,0.725806451612903,0.691823512143709
"japanese_vowels",20,5,1.44647765551479,4,12,11,0.25,0.771374257787301,0.790322580645161,0.746570496310449,0.856120530033573,0.862903225806452,0.857122940594889
"japanese_vowels",20,5,1.72253283030825,4,12,5,8,0.822101409057931,0.838709677419355,0.818003967762422,0.90704896954897,0.911290322580645,0.911380362058048
"japanese_vowels",20,5,2.05127216461134,6,12,7,0.25,0.895854145854146,0.903225806451613,0.89663880581755,0.929133266089788,0.92741935483871,0.928920073276122
"japanese_vowels",20,5,2.44275024503092,8,12,3,4,0.915945165945166,0.92741935483871,0.917730365789242,0.927859077315599,0.92741935483871,0.925042248411814
"japanese_vowels",20,5,2.90894054067624,11,12,5,4,0.926758426758427,0.935483870967742,0.927543672039716,0.909712972212972,0.919354838709677,0.913258404683525
"japanese_vowels",20,5,3.46410161513775,12,12,7,4,0.927600177600178,0.935483870967742,0.928116615894394,0.936859436859437,0.943548387096774,0.941296401545052
