"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error","lambda_method"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,15,2,0.444444444444444,0.444444444444444,0.5,0.444444444444444,0.448148148148148,0.444444444444444,0.166666666666667,NA,1.05821941955528,0.638865652529355,NA,1,2.23606797749979,5,0.0172413793103448,0.000290870666503906,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,15,3,1,1,1,1,1,1,1,NA,0,0,1,1,1.34555653574313,2,0.0172413793103448,0.0293688774108887,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,15,3,1,1,1,1,1,1,1,NA,0.613788556137719,0.317411195972603,NA,1,1.34555653574313,2,0.0172413793103448,0.0192129611968994,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,15,3,1,1,1,1,1,1,1,NA,0.765853693291845,0.432148543049999,NA,1,1.34555653574313,2,0.0172413793103448,0.0261609554290771,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,15,3,0.777777777777778,0.777777777777778,0.773809523809524,0.777777777777778,0.764102564102564,0.777777777777778,0.666666666666667,NA,0.727047501879637,0.432098765432099,9,1,2.23606797749979,5,0.0172413793103448,0.0110499858856201,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,15,3,0.388888888888889,0.388888888888889,0.381481481481481,0.388888888888889,0.371717171717172,0.388888888888889,0.0833333333333334,NA,1.08728326766673,0.661214326607706,NA,1,2.23606797749979,5,0.0172413793103448,0.0030519962310791,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,15,3,0.555555555555556,0.555555555555556,0.546031746031746,0.555555555555556,0.548562548562548,0.555555555555556,0.333333333333333,NA,1.06968984155925,0.6477007119577,NA,1,2.23606797749979,5,0.0172413793103448,0.000281095504760742,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,15,4,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0258109569549561,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,15,4,1,1,1,1,1,1,1,NA,0.602490131431639,0.309255143256799,NA,1,1.02,2,0.0172413793103448,0.0167748928070068,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,15,4,1,1,1,1,1,1,1,NA,0.772246138285859,0.437320628934078,NA,1,1.02,2,0.0172413793103448,0.0131838321685791,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,15,4,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.333333333333333,NA,0.800040988311827,0.485260770975057,7,1,2.23606797749979,5,0.0172413793103448,0.0105130672454834,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,15,4,0.333333333333333,0.333333333333333,0.502645502645503,0.333333333333333,0.358119658119658,0.333333333333333,0,NA,1.10601302906942,0.686370048577392,NA,1,2.23606797749979,5,0.0172413793103448,0.00279903411865234,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,15,4,0.388888888888889,0.388888888888889,0.404761904761905,0.388888888888889,0.38974358974359,0.388888888888889,0.0833333333333334,NA,1.08509915264362,0.658634212649201,NA,1,2.23606797749979,5,0.0172413793103448,0.000281095504760742,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,15,5,1,1,1,1,1,1,1,NA,0,0,1,1,1.67111307148625,5,0.0172413793103448,0.0229830741882324,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,15,5,1,1,1,1,1,1,1,NA,0.572377767614679,0.289625333441836,NA,1,1.67111307148625,5,0.0172413793103448,0.0161890983581543,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,15,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.82238823603969,0.473392241601129,NA,1,1.67111307148625,5,0.0172413793103448,0.0262560844421387,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,15,5,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.763492063492063,0.777777777777778,0.666666666666667,NA,0.681621124821891,0.399092970521542,7,1,2.23606797749979,5,0.0172413793103448,0.0100820064544678,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,15,5,0.444444444444444,0.444444444444444,0.458333333333333,0.444444444444444,0.442857142857143,0.444444444444444,0.166666666666667,NA,1.05030287453293,0.634901847445288,NA,1,2.23606797749979,5,0.0172413793103448,0.00333499908447266,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,15,5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,NA,1.10281310084425,0.669712181851235,NA,1,2.23606797749979,5,0.0172413793103448,0.000257968902587891,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,16,1,1,1,1,1,1,1,1,NA,0.0256917799712097,0.00680272108843538,7,1,1.02,2,0.0172413793103448,0.023015022277832,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,16,1,1,1,1,1,1,1,1,NA,0.568280269434555,0.284827852261215,NA,1,1.02,2,0.0172413793103448,0.0159890651702881,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,16,1,1,1,1,1,1,1,1,NA,0.751667386186498,0.419961880534957,NA,1,1.02,2,0.0172413793103448,0.0127911567687988,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,16,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.763492063492063,0.777777777777778,0.666666666666667,NA,0.716918526502195,0.421124828532236,9,1,2.23606797749979,5,0.0172413793103448,0.0221550464630127,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,16,1,0.666666666666667,0.666666666666667,0.65,0.666666666666667,0.649350649350649,0.666666666666667,0.5,NA,0.936575471941757,0.548004410108304,NA,1,2.23606797749979,5,0.0172413793103448,0.00279903411865234,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,16,1,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.422558922558923,0.444444444444444,0.166666666666667,NA,1.07983958377772,0.654234603397083,NA,1,2.23606797749979,5,0.0172413793103448,0.00028681755065918,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,16,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.12851884524771,2,0.0172413793103448,0.0241150856018066,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,16,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.608955415336022,0.313731124976779,NA,1,1.12851884524771,2,0.0172413793103448,0.0161898136138916,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,16,2,1,1,1,1,1,1,1,NA,0.74561706458958,0.415927266461609,NA,1,1.12851884524771,2,0.0172413793103448,0.0137841701507568,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,16,2,0.833333333333333,0.833333333333333,0.857142857142857,0.833333333333333,0.830769230769231,0.833333333333333,0.75,NA,2.30465551299381,0.333333333333333,3,1,2.23606797749979,5,0.0172413793103448,0.0101249217987061,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,16,2,0.722222222222222,0.722222222222222,0.726190476190476,0.722222222222222,0.712820512820513,0.722222222222222,0.583333333333333,NA,0.89580673763414,0.522618271321713,NA,1,2.23606797749979,5,0.0172413793103448,0.00337600708007812,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,16,2,0.666666666666667,0.666666666666667,0.766666666666667,0.666666666666667,0.672979797979798,0.666666666666667,0.5,NA,1.03040635603223,0.620614744119594,NA,1,2.23606797749979,5,0.0172413793103448,0.000272035598754883,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,16,3,1,1,1,1,1,1,1,NA,0.0310897659964124,0.0204081632653061,7,1,1.02,2,0.0172413793103448,0.0238330364227295,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,16,3,1,1,1,1,1,1,1,NA,0.627050516665005,0.328212691126379,NA,1,1.02,2,0.0172413793103448,0.0163471698760986,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,16,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.772974787988827,0.437043586214896,NA,1,1.02,2,0.0172413793103448,0.0249369144439697,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,16,3,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.685206598218422,0.408163265306122,7,1,2.23606797749979,5,0.0172413793103448,0.0104160308837891,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,16,3,0.5,0.5,0.522222222222222,0.5,0.477693602693603,0.5,0.25,NA,1.04141103930969,0.634144203896107,NA,1,2.23606797749979,5,0.0172413793103448,0.00288510322570801,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,16,3,0.388888888888889,0.388888888888889,0.448412698412698,0.388888888888889,0.397232397232397,0.388888888888889,0.0833333333333334,NA,1.08082939215696,0.655161951478588,NA,1,2.23606797749979,5,0.0172413793103448,0.000290155410766602,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,16,4,1,1,1,1,1,1,1,NA,0.0529486086627915,0.018140589569161,7,1,1.02,2,0.0172413793103448,0.0232679843902588,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,16,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.65303690428301,0.343396087825421,NA,1,1.02,2,0.0172413793103448,0.0160210132598877,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,16,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.795326914201716,0.453794540422027,NA,1,1.02,2,0.0172413793103448,0.0137159824371338,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,16,4,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.763492063492063,0.777777777777778,0.666666666666667,NA,0.651153521112839,0.381344307270233,9,1,2.23606797749979,5,0.0172413793103448,0.0104320049285889,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,16,4,0.444444444444444,0.444444444444444,0.484126984126984,0.444444444444444,0.441188441188441,0.444444444444444,0.166666666666667,NA,1.04559876775522,0.633469394124454,NA,1,2.23606797749979,5,0.0172413793103448,0.00274801254272461,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,16,4,0.611111111111111,0.611111111111111,0.618518518518519,0.611111111111111,0.597979797979798,0.611111111111111,0.416666666666667,NA,1.03807902464695,0.625461535896638,NA,1,2.23606797749979,5,0.0172413793103448,0.000252962112426758,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,16,5,1,1,1,1,1,1,1,NA,0,0,3,1,1.02,2,0.0172413793103448,0.0231990814208984,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,16,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.624548330972674,0.325047395112062,NA,1,1.02,2,0.0172413793103448,0.0151300430297852,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,16,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.763106818176335,0.429348840675922,NA,1,1.02,2,0.0172413793103448,0.023684024810791,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,16,5,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.434920634920635,0.444444444444444,0.166666666666667,NA,2.69204774654024,0.575963718820862,7,1,2.23606797749979,5,0.0172413793103448,0.0105969905853271,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,16,5,0.555555555555556,0.555555555555556,0.557142857142857,0.555555555555556,0.553613053613054,0.555555555555556,0.333333333333333,NA,1.02613733829415,0.618388860392673,NA,1,2.23606797749979,5,0.0172413793103448,0.00276899337768555,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,16,5,0.5,0.5,0.5,0.5,0.493506493506494,0.5,0.25,NA,1.05482680532403,0.63761037939004,NA,1,2.23606797749979,5,0.0172413793103448,0.000260114669799805,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,17,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.56259422623854,5,0.0172413793103448,0.0243618488311768,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,17,1,1,1,1,1,1,1,1,NA,0.593602497993414,0.308121557159913,NA,1,1.56259422623854,5,0.0172413793103448,0.0161869525909424,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,17,1,1,1,1,1,1,1,1,NA,0.844237127932833,0.489622952301415,NA,1,1.56259422623854,5,0.0172413793103448,0.0139670372009277,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,17,1,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.831168831168831,0.833333333333333,0.75,NA,0.69690803965561,0.393689986282579,9,1,2.23606797749979,5,0.0172413793103448,0.139626979827881,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,17,1,0.388888888888889,0.388888888888889,0.375,0.388888888888889,0.376190476190476,0.388888888888889,0.0833333333333334,NA,1.13796484513244,0.687729642001146,NA,1,2.23606797749979,5,0.0172413793103448,0.00282597541809082,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,17,1,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.434920634920635,0.444444444444444,0.166666666666667,NA,1.10097280675641,0.667880899516229,NA,1,2.23606797749979,5,0.0172413793103448,0.000272989273071289,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,17,2,1,1,1,1,1,1,1,NA,0.0225258393393425,0.0123456790123457,3,1,1.02,2,0.0172413793103448,0.0227870941162109,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,17,2,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.591191904554907,0.305200806885604,NA,1,1.02,2,0.0172413793103448,0.0155370235443115,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,17,2,1,1,1,1,1,1,1,NA,0.790601567684188,0.450279246850952,NA,1,1.02,2,0.0172413793103448,0.0128519535064697,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,17,2,0.722222222222222,0.722222222222222,0.707936507936508,0.722222222222222,0.711732711732712,0.722222222222222,0.583333333333333,NA,6.12631499729212,0.518518518518518,3,1,2.23606797749979,5,0.0172413793103448,0.00976085662841797,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,17,2,0.333333333333333,0.333333333333333,0.325,0.333333333333333,0.324675324675325,0.333333333333333,0,NA,1.08539500026052,0.661580003423671,NA,1,2.23606797749979,5,0.0172413793103448,0.00297093391418457,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,17,2,0.444444444444444,0.444444444444444,0.466666666666667,0.444444444444444,0.416666666666667,0.444444444444444,0.166666666666667,NA,1.07387358943209,0.650678509336478,NA,1,2.23606797749979,5,0.0172413793103448,0.0002899169921875,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,17,3,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0223801136016846,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,17,3,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.596377035659017,0.306007366739938,NA,1,1.02,2,0.0172413793103448,0.0153729915618896,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,17,3,1,1,1,1,1,1,1,NA,0.730588861344222,0.4089022034095,NA,1,1.02,2,0.0172413793103448,0.0245292186737061,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,17,3,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,NA,0.920531271801522,0.54875283446712,7,1,2.23606797749979,5,0.0172413793103448,0.0103070735931396,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,17,3,0.277777777777778,0.277777777777778,0.359126984126984,0.277777777777778,0.298331298331298,0.277777777777778,-0.0833333333333333,NA,1.11882207928653,0.681328312469187,NA,1,2.23606797749979,5,0.0172413793103448,0.00272488594055176,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,17,3,0.611111111111111,0.611111111111111,0.68452380952381,0.611111111111111,0.614163614163614,0.611111111111111,0.416666666666667,NA,1.08563611601448,0.657080894802073,NA,1,2.23606797749979,5,0.0172413793103448,0.000270843505859375,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,17,4,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0234699249267578,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,17,4,1,1,1,1,1,1,1,NA,0.56919133375784,0.291130090488891,NA,1,1.02,2,0.0172413793103448,0.0155730247497559,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,17,4,1,1,1,1,1,1,1,NA,0.776168328193684,0.439456580182777,NA,1,1.02,2,0.0172413793103448,0.0131421089172363,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,17,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.598751409445351,0.342403628117914,7,1,2.23606797749979,5,0.0172413793103448,0.010728120803833,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,17,4,0.444444444444444,0.444444444444444,0.434920634920635,0.444444444444444,0.437451437451437,0.444444444444444,0.166666666666667,NA,1.11172269480839,0.67143609077838,NA,1,2.23606797749979,5,0.0172413793103448,0.00288987159729004,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,17,4,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.546031746031746,0.555555555555556,0.333333333333333,NA,1.04601266709858,0.631542115429568,NA,1,2.23606797749979,5,0.0172413793103448,0.000258922576904297,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,17,5,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.0228798389434814,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,17,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.609834562619064,0.317879031227112,NA,1,1.02,2,0.0172413793103448,0.0154011249542236,TRUE,"","align"
"Phase_nowarp","SFKmL-C + medoid","proposed",FALSE,17,5,1,1,1,1,1,1,1,NA,0.804079404424638,0.460157686858471,NA,1,1.02,2,0.0172413793103448,0.0244071483612061,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kNN","proposed",FALSE,17,5,0.666666666666667,0.666666666666667,0.671428571428571,0.666666666666667,0.665501165501165,0.666666666666667,0.5,NA,0.630688462443533,0.382222222222222,5,1,2.23606797749979,5,0.0172413793103448,0.01072096824646,TRUE,"","align"
"Phase_nowarp","MFKmL-C + kFDA","proposed",FALSE,17,5,0.333333333333333,0.333333333333333,0.344444444444444,0.333333333333333,0.320286195286195,0.333333333333333,0,NA,1.07461285941889,0.656338582573958,NA,1,2.23606797749979,5,0.0172413793103448,0.00292801856994629,TRUE,"","align"
"Phase_nowarp","MFKmL-C + medoid","proposed",FALSE,17,5,0.666666666666667,0.666666666666667,0.678571428571429,0.666666666666667,0.661538461538462,0.666666666666667,0.5,NA,1.06361367570016,0.643240328453883,NA,1,2.23606797749979,5,0.0172413793103448,0.000271081924438477,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kNN","proposed",FALSE,18,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.02,2,0.0172413793103448,0.026576042175293,TRUE,"","align"
"Phase_nowarp","SFKmL-C + kFDA","proposed",FALSE,18,1,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.557155071252617,0.283866451508769,NA,1,1.02,2,0.0172413793103448,0.0178260803222656,TRUE,"","align"
